date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2020-08-25T00:00:00+09:00,労働者派遣業務（２０２０年９月契約開始分【高度事務派遣】その９）,6886042,情報処理推進機構,,1010001084148
2020-04-13T00:00:00+09:00,審判資料の文献解析及びデータ作成　一式,776600,特許庁,,1010002032873
2020-04-01T00:00:00+09:00,令和２年度産業財産権制度調和に係る共同研究調査事業　一式,56469050,特許庁,,1010005016691
2019-11-26T00:00:00+09:00,次世代人工知能・ロボット中核技術開発プロジェクトにおけるマッチングイベントの企画・立案・運営業務,9999000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010401023102
2020-04-01T00:00:00+09:00,ＪＩＳ原案の意見受付公告原稿和文英訳及びＨＴＭＬ化作業,3802,経済産業省,,1011101018169
2018-10-31T00:00:00+09:00,平成３０年度鉱物資源開発のための探査等事業（鉱物資源基盤整備調査事業（アフリカ地域における鉱山等周辺インフラ等調査））,22696826,資源エネルギー庁,,2010001016851
2019-10-25T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／自動運転（システムとサービスの拡張）自動運転・運転支援に係るアーキテクチャの設計及び構築のための調査研究「地方部における自動運転サービス」地域における運行管理等システム構築に必要な要件定義等に向けた調査・研究,21692000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2010001016851
2020-04-01T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（コンテンツ関連ビジネスマッチング事業）,328198861,経済産業省,,2010005008721
2020-04-23T00:00:00+09:00,令和２年度大分野別出願動向調査－機械分野－　一式,26983000,特許庁,,2010401062347
2020-05-29T00:00:00+09:00,令和２年度国際ヘルスケア拠点構築促進事業（介護等国際展開推進事業）,35960584,経済産業省,,2010405003693
2020-08-28T00:00:00+09:00,人事・給与・勤怠管理システム（仮称）の導入,49498900,情報処理推進機構,,2010601029542
2020-04-01T00:00:00+09:00,令和２年度地球温暖化問題等対策調査（技術メカニズムに関する調査事業）,9998238,経済産業省,,2130005012678
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム複合プラスチックの高度分離技術開発,18948600,国立研究開発法人新エネルギー・産業技術総合開発機構,,2250001002992
2019-10-24T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラムナノカーボンを用いる太陽光水素製造,20000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2260005002575
2018-04-02T00:00:00+09:00,若年技能者人材育成支援等事業（宮城県地域技能振興コーナー）,64442437,厚生労働省,,2370005001599
2020-02-21T00:00:00+09:00,ＯＡタップの購入　３，９２８個,7037217,特許庁,,3010001000499
2018-10-17T00:00:00+09:00,平成３０年度原子力の安全性向上に資する共通基盤整備のための技術開発事業（原子力技術開発に係る需要動向調査）,35337600,資源エネルギー庁,,3010005018926
2018-12-04T00:00:00+09:00,平成３０年度新エネルギー等の導入促進のための基礎調査（再生可能エネルギーに関する海外コスト調査分析事業）,15965560,資源エネルギー庁,,3010005018926
2019-12-02T00:00:00+09:00,令和元年度鉱物資源開発の推進のための探査等事業（鉱物資源基盤整備調査事業（鉱物資源確保戦略策定に係る基礎調査））,11482955,資源エネルギー庁,,3010401011971
2019-03-06T00:00:00+09:00,平成３０年度電力市場環境調査（諸外国の電気計量制度の詳細調査分析）,5670000,資源エネルギー庁,,3010401011971
2020-08-27T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／自動運転（システムとサービスの拡張）プローブ等車両情報を活用したアーキテクチャに基づく物流効率化のための調査・実証,80237300,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010401051209
2020-08-31T00:00:00+09:00,高効率・高速処理を可能とするＡＩチップ・次世代コンピューティングの技術開発革新的ＡＩエッジコンピューティング技術の開発セキュアオープンアーキテクチャ向けコンパイラバックエンドおよび対応ランタイム環境の設計・開発,232695900,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010401133592
2020-04-01T00:00:00+09:00,新聞記事クリッピング及び自動配信サービスの調達,6534000,情報処理推進機構,,3010701001805
2020-01-31T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等委託事業（ガス小売全面自由化広報ファローアップ調査）,2409165,資源エネルギー庁,,3011201005528
2018-04-02T00:00:00+09:00,日雇労働者等技能講習事業（対象地域：福岡県、対象者：日雇労働者、ホームレス、住居喪失不安定就労者）,37271552,厚生労働省,,3290805004536
2020-08-31T00:00:00+09:00,次世代火力発電等技術開発次世代火力発電基盤技術開発石炭火力の負荷変動対応技術開発／火力発電設備保全用高解像度フェーズドアレイシステムの開発,156438700,国立研究開発法人新エネルギー・産業技術総合開発機構,,3370001011329
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発多端子高圧直流システム及び保護装置の開発,253898700,国立研究開発法人新エネルギー・産業技術総合開発機構,,4010001008772
2019-11-29T00:00:00+09:00,水素社会構築技術開発事業総合調査研究地産地消型水素製造・利活用ポテンシャル調査（福島県浜通り地方における地産地消型水素製造・利活用ポテンシャル調査）,49973000,国立研究開発法人新エネルギー・産業技術総合開発機構,,4010001054032
2020-06-01T00:00:00+09:00,令和２年度計量士国家試験実施請負事業（国庫債務負担行為に係るもの）,119828491,経済産業省,,4010001146894
2020-06-01T00:00:00+09:00,アーキテクチャの設計支援等に係る共同調査研究,39827700,情報処理推進機構,,4010405001654
2018-10-12T00:00:00+09:00,平成３０年度中小企業・小規模事業者に向けた中小企業支援機関・支援情報検索アプリケーション開発に係る調査事業,29696317,中小企業庁,,4011005005632
2019-11-12T00:00:00+09:00,風力発電等導入支援事業／着床式洋上ウィンドファーム開発支援事業／着床式洋上ウィンドファーム開発支援事業（洋上風力発電に係る漁業影響調査手法検討）,9193800,国立研究開発法人新エネルギー・産業技術総合開発機構,,4011105005400
2020-04-01T00:00:00+09:00,特許庁庁舎の排水槽等設備及び中水処理設備の汚泥収集・運搬及び処分業務　一式,4072750,特許庁,,4011701002635
2018-12-07T00:00:00+09:00,平成３０年度二国間クレジット取得等のためのインフラ整備調査事業（国際貢献定量化及びＪＣＭ実現可能性調査）（インドの既存製油所・プロセスプラント等に対する省エネルギー対策助成制度導入に向けた、エネルギー最適化ソリューション適用によるＣＯ２削減の実現性調査）,25599674,経済産業省,,4012401012569
2020-08-26T00:00:00+09:00,太陽光発電主力電源化推進技術開発先進的共通基盤技術開発発電量の短期予測に向けた日射量予測技術の開発（日射量の短期予測に関する研究開発）,139907900,国立研究開発法人新エネルギー・産業技術総合開発機構,,4013305001526
2020-07-31T00:00:00+09:00,ＩｏＴ社会実現のための革新的センシング技術開発革新的センシング基盤技術開発／超微小ノイズ評価技術開発量子現象に基づくトレーサビリティが確保されたワイヤレス機器校正ネットワークの研究開発,119997000,国立研究開発法人新エネルギー・産業技術総合開発機構,,4120905002554
2020-07-31T00:00:00+09:00,ＩｏＴ社会実現のための革新的センシング技術開発革新的センシング技術開発高真空ウェハレベルパッケージングを適用したＭＥＭＳセンサーの研究開発,74475500,国立研究開発法人新エネルギー・産業技術総合開発機構,,4290001021319
2020-07-30T00:00:00+09:00,２０２０年度組込み／ＩｏＴ産業の動向把握等に関する調査業務,8223404,情報処理推進機構,,5010001134287
2019-10-25T00:00:00+09:00,Ｃｏｎｎｅｃｔｅｄ　Ｉｎｄｕｓｔｒｉｅｓ推進のための協調領域データ共有・ＡＩシステム開発促進事業データ利活用推進のためのシステム構築促進に向けた方策の検討,73948600,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007126
2018-10-25T00:00:00+09:00,平成３０年度原子力の安全性向上に資する共通基盤整備のための技術開発事業（原子力に関する技術開発動向調査）,58860000,資源エネルギー庁,,5010405000044
2018-10-31T00:00:00+09:00,平成３０年度質の高いエネルギーインフラの海外展開に向けた事業実施可能性調査事業（ウクライナにおける大規模太陽光発電設備導入計画に向けた事業実施可能性調査）,29912889,資源エネルギー庁,,5010405001703
2020-08-07T00:00:00+09:00,「ゼロカーボン・スチール」の実現に向けた技術開発,42990200,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010405009696
2020-05-15T00:00:00+09:00,令和２年度　政府情報システムにおけるクラウドサービスのセキュリティ評価制度に係る監査主体選定・管理業務,34931600,情報処理推進機構,,5010605002419
2020-04-01T00:00:00+09:00,ＰＨＳ電話機の購入,2613600,経済産業省,,5010801017419
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,5011101021565
2019-11-08T00:00:00+09:00,ＮＥＤＯ先導研究プログラム未踏チャレンジ２０５０メタンチオール経由でＣＯ２をオレフィン化する革新的物質変換系の開拓,10491000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5012405001550
2019-11-06T00:00:00+09:00,ＮＥＤＯ先導研究プログラム未踏チャレンジ２０５０酸化アルミニウムを用いた低価格パワーデバイスの開発,59661000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5050005005266
2019-10-24T00:00:00+09:00,エネルギー消費の効率化等に資する我が国技術の国際実証事業実証要件適合性等調査燃料電池の中国展開を実現するためのフィールド実証研究（中国）,19993600,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120001158218
2020-07-31T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラムＳｏｃｉｅｔｙ５．０を実現する自律分散型ＩｏＴセンサ機器のための熱電変換電源システムの開発,15483000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5140005004060
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム多層プラスチックフィルムの液相ハイブリッドリサイクル技術の開発,7865000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5250001010002
2019-11-28T00:00:00+09:00,水素社会構築技術開発事業総合調査研究産地消型水素製造・利活用ポテンシャル調査（道東地域におけるバイオガスからの水素の製造・利活用ポテンシャルに関する調査）,29513000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5430001021765
2019-10-09T00:00:00+09:00,令和元年度燃料安定供給対策に関する調査等（バイオ燃料等のライフサイクルＧＨＧ排出量算定に関する調査）,12100000,資源エネルギー庁,,6010001030403
2020-04-01T00:00:00+09:00,令和２年度二国間クレジット取得等のためのインフラ整備調査事業（ＣＤＭの運用に係る方法論及び信任に関する調査）,15668400,経済産業省,,6010001030403
2020-06-10T00:00:00+09:00,令和２年度電気施設等の保安規制の合理化検討に係る調査（電気工事二法の運用見直しに係る調査）,26070000,経済産業省,,6010001030403
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成　（英文和訳）　１７，８５０　枚（予定）,47124000,特許庁,,6010001117893
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（回収可能性技術高度化開発）,599999998,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",6010005014757
2020-04-01T00:00:00+09:00,令和２年度資源エネルギー庁福島双葉地域担当官事務所清掃業務等,2484900,資源エネルギー庁,,6010401075254
2020-04-01T00:00:00+09:00,令和２年度燃料安定供給対策に関する調査事業（製油所の競争力に係る技術動向に関する調査）,143721503,資源エネルギー庁,,6010405009489
2020-04-02T00:00:00+09:00,プリンタ用トナーカートリッジ（特許庁ネットワーク用）　４，２２９本（予定）,95033004,特許庁,,6010601032609
2020-04-01T00:00:00+09:00,電子ＩＰＡシステムに係る移行支援業務,7598937,情報処理推進機構,,6010701025710
2018-12-21T00:00:00+09:00,入退室管理システムに係る機器の設置撤去等作業,12720132,経済産業省,,6010701025710
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,6011101000106
2020-04-01T00:00:00+09:00,令和２年度原子力の安全性向上に資する技術開発事業（水素安全対策高度化）,117043036,資源エネルギー庁,,6050005002007
2020-08-19T00:00:00+09:00,再生可能エネルギーの大量導入に向けた次世代電力ネットワーク安定化技術開発分散型エネルギーリソースの更なる活用に向けたフィージビリティスタディ,5354800,国立研究開発法人新エネルギー・産業技術総合開発機構,,6120001220018
2019-11-13T00:00:00+09:00,ＮＥＤＯ先導研究プログラム未踏チャレンジ２０５０ワイヤレス電力伝送システムに資する新たな超電導デバイスの創製,9713000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6140005015791
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発多端子高圧直流システム及び保護装置の開発,236940000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010001008844
2020-04-01T00:00:00+09:00,令和２年度二酸化炭素貯留適地調査事業委託業務,1099826944,経済産業省／環境省,,7010001117769
2020-06-18T00:00:00+09:00,高効率・高速処理を可能とするＡＩチップ・次世代コンピューティングの技術開発超伝導体・半導体技術を融合した集積量子計算システムの開発,2483363200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-04-01T00:00:00+09:00,令和２年度原子力発電施設広聴・広報等事業（地域情報交流・普及啓発）,43879650,資源エネルギー庁,,7010005007792
2020-04-01T00:00:00+09:00,令和２年度経済産業省デジタルプラットフォーム構築事業（補助金申請システムの運用及び保守等業務）,318052680,経済産業省,"ＡＮＮＡＩ株式会社",7010401001556
2020-04-01T00:00:00+09:00,特許証等の作成　１８４，８８０件（予定）,19523328,特許庁,,7010401009665
2020-04-01T00:00:00+09:00,特許（登録）証等発送業務　３０２，３６９件（予定）,4323876,特許庁,,7010401020886
2020-08-19T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発ポスト５Ｇ時代のモバイルコアの実現に向けた高信頼性・柔軟性を両立するクラウド技術拡張に関する研究開発,5583259000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401022916
2020-04-01T00:00:00+09:00,マイナンバー取扱業務,3357299,情報処理推進機構,,7010401022924
2020-04-01T00:00:00+09:00,２０２０年度コピー用紙の購入（単価契約）,2662247,情報処理推進機構,,7010401039456
2020-04-02T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等委託事業（エネルギーに関する情報提供コンテンツ作成）,21427393,資源エネルギー庁,,7010401097578
2019-11-14T00:00:00+09:00,エネルギー消費の効率化等に資する我が国技術の国際実証事業実証要件適合性等調査ハイブリッド型再生可能エネルギー発電装置の無電化地域導入を実現するための実証研究（ミャンマー国）,4258100,国立研究開発法人新エネルギー・産業技術総合開発機構,,7100001010477
2020-07-10T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（ＩｏＴ技術を活用したコンビニエンスストアにおける食品ロス削減事業）,59854850,経済産業省,,7120001077358
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラム新産業創出新技術先導研究プログラム５Ｇ移動通信と次世代パワーエレクトロニクスの高性能化を支える高周波磁性材料の開発,26238000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-08-11T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎｉＢＭＳ）の研究開発,18630000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-04-21T00:00:00+09:00,タイムスタンプ保管システム設計・開発・運用事業の調達仕様書等作成支援業務　一式,15950000,工業所有権情報・研修館,,8010001085296
2020-04-06T00:00:00+09:00,労働者派遣業務（２０２０年４月契約開始分【高度事務派遣】）,4948336,情報処理推進機構,,8010401001563
2020-08-05T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発遺伝子組換え植物を利用した大規模有用物質生産システムの実証開発,41000300,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010401006744
2020-07-30T00:00:00+09:00,令和２年度国内喫緊課題情報発信多様化支援事業,198808607,経済産業省,,8010401024011
2020-06-30T00:00:00+09:00,情報収集費航空機装備品、電動化分野における研究開発動向調査,15457200,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010405010602
2020-06-08T00:00:00+09:00,２０２０年度　産業サイバーセキュリティセンター中核人材育成プログラム［プライマリーコース・ベーシックコース］に関する講習等実施業務（ＯＴ防御技術・ペネトレーション手法分野）,101409322,情報処理推進機構,,8010605002498
2020-03-10T00:00:00+09:00,令和元年度予備費遠隔健康相談事業,124264500,経済産業省,,8011101086498
2019-12-27T00:00:00+09:00,令和元年度福島沖での浮体式洋上風力発電システムの実証研究事業（７ＭＷ風車及び浮体等の撤去実証に係るもの）,27729882,資源エネルギー庁,"株式会社吉田組",8020001076641
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（７ＭＷ風車及び浮体等の撤去実証に係るもの）,1847999614,資源エネルギー庁,"株式会社吉田組",8020001076641
2020-08-07T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎｉＢＭＳ）の研究開発,5000600,国立研究開発法人新エネルギー・産業技術総合開発機構,,8120001088461
2020-08-31T00:00:00+09:00,高効率・高速処理を可能とするＡＩチップ・次世代コンピューティングの技術開発革新的ＡＩエッジコンピューティング技術の開発セキュアオープンアーキテクチャ向けコンパイラバックエンドおよび対応ランタイム環境の設計・開発,244559700,国立研究開発法人新エネルギー・産業技術総合開発機構,,8130001008930
2020-04-01T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（我が国映画産業の海外展開のための国際共同製作促進事業）,12999181,経済産業省,,9010005015595
2020-04-01T00:00:00+09:00,令和２年度新興国等におけるエネルギー使用合理化等に資する事業（日中省エネルギー等・環境ビジネス推進事業）,57166360,資源エネルギー庁,,9010005016775
2020-05-01T00:00:00+09:00,令和２年度石油・ガス供給等に係る保安対策調査等事業（石油精製プラント等の事故調査）,49981060,経済産業省,,9010405002433
2018-11-13T00:00:00+09:00,平成３０年度新エネルギー等の保安規制高度化事業（新エネルギー技術等の安全な普及のための水素スタンド等保安規制高度化検討）,70029368,経済産業省,,9010405002433
2020-04-01T00:00:00+09:00,令和２年度産業標準化推進事業委託費（戦略的国際標準化加速事業：産業基盤分野に係る国際標準開発活動）,681694000,経済産業省,,9010405010460
2020-07-29T00:00:00+09:00,２０２０年度ペネトレーションテストによる独立行政法人等の情報システムに対するセキュリティ対策状況調査（その２）,30800000,情報処理推進機構,,9010601047835
2019-11-08T00:00:00+09:00,ＮＥＤＯ先導研究プログラム未踏チャレンジ２０５０自己増殖型資源を利用したセルプラスチックス軽量素材の実現,40000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010805001803
2020-04-01T00:00:00+09:00,経済産業省のＷＥＢサイト及び政策情報に関するメディア分析業務,2310000,経済産業省,,9011001069346
2020-04-01T00:00:00+09:00,令和２年度弁理士試験（筆記試験）及び特定侵害訴訟代理業務試験運営等補助業務　一式,24023650,特許庁,,1010001084148
2020-04-01T00:00:00+09:00,令和２年度後納郵便に係る単価契約,0,経済産業省,,1010001112577
2020-07-27T00:00:00+09:00,地熱発電技術研究開発耐腐食性を有しかつスケール成長を低減した熱交換システムに関する実現可能性調査,8008000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010001142153
2020-04-01T00:00:00+09:00,定期購買新聞の単価契約,5710020,資源エネルギー庁,,1010005001594
2020-07-31T00:00:00+09:00,令和２年度高度な自動走行・ＭａａＳ等の社会実装に向けた研究開発・実証事業（自動走行等の社会実装に向けた産学官の協調領域等の調査）,55020900,経済産業省,,1010401000530
2020-08-04T00:00:00+09:00,人工知能技術適用によるスマート社会の実現人工知能技術適用によるスマート社会の実現の事業化に向けた課題整理業務,19999100,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010401023102
2020-02-17T00:00:00+09:00,ロボット活用型市場化適用技術開発プロジェクトプロジェクト成果の展開可能性に関する調査,19993600,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010401023102
2020-04-01T00:00:00+09:00,ＥＰＳＩ　Ｊａｐａｎ及びＰｏｗｅｒＲＴ　Ｊａｐａｎの利用契約,11000000,経済産業省,,1010401123810
2020-02-27T00:00:00+09:00,２０２０年度英語研修業務,4510000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1011001064866
2020-04-01T00:00:00+09:00,経済産業省電子申請受付・審査等管理システム　ｅ－Ｇｏｖ更改等に伴う改修事業,13889700,経済産業省,,1020001071491
2020-04-01T00:00:00+09:00,（次期）旅費等内部管理業務共通システム用機器及びソフトウェアの環境構築業務,15246000,経済産業省,,1020001071491
2020-04-01T00:00:00+09:00,ＩｎｔｅｌＴｒａｋ　Ｍｏｎｔｈｌｙ　Ｒｅｐｏｒｔの英文和訳,7,経済産業省,,1120001070112
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,1230001002946
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム自動車の早期低炭素化を実現する内燃機関／燃料組成の開発,26335000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1240005004054
2020-04-01T00:00:00+09:00,現行旅費等内部管理業務共通システム用機器及びソフトウェア,36566464,経済産業省,,2010001033475
2020-04-01T00:00:00+09:00,新潟アルコール事務所閉鎖に伴う基盤情報システム機器撤去等作業,2582800,経済産業省,"日本電気株式会社",2010001033475
2020-04-30T00:00:00+09:00,令和２年度補正遠隔健康相談事業体制強化事業（メンタルヘルス専門窓口）,39699660,経済産業省,,2010001091787
2020-07-08T00:00:00+09:00,令和２年度火薬類爆発影響低減化技術基準検討事業,44923853,経済産業省,,2010005003111
2020-04-01T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（コンテンツ海外展開のための官民連携体制構築事業）,39996066,経済産業省,,2010005008721
2020-03-06T00:00:00+09:00,会議用椅子の購入　３８３脚,12133440,特許庁,,2010401015610
2020-04-01T00:00:00+09:00,職員情報ＤＢ等のアクセス経路に係る運用・保守業務,93904800,経済産業省,,2010901021868
2020-04-01T00:00:00+09:00,令和２年度　通訳業務,99000,経済産業省,,2012402022775
2020-03-05T00:00:00+09:00,図書及び雑誌の購入,0,国立研究開発法人新エネルギー・産業技術総合開発機構,,2020001029308
2020-04-01T00:00:00+09:00,令和２年度地球温暖化問題等対策調査事業（バーゼル法関連事前相談業務）,39938996,経済産業省,,2020005010230
2020-04-01T00:00:00+09:00,令和２年度アルコール使用製品等分析業務,8756000,経済産業省,,2120001026468
2020-05-14T00:00:00+09:00,令和２年度大阪・関西万博日本館政府出展事業（大阪・関西万博日本館に係る事前調査及び基本構想策定業務）,29999567,経済産業省,,3010001035099
2020-04-30T00:00:00+09:00,令和２年度補正遠隔健康相談事業体制強化事業（企業の健康管理体制等に関する相談窓口）,99376877,経済産業省,,3010001171984
2019-04-01T00:00:00+09:00,平成３１年度新興国等におけるエネルギー使用合理化等に資する事業（新エネルギー人材育成事業）,149957095,資源エネルギー庁,,3010005018926
2020-04-01T00:00:00+09:00,令和２年度原子力発電施設広聴・広報等事業（放射性廃棄物に関する理解促進・支援事業）,81784000,資源エネルギー庁,,3010005018942
2020-06-30T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（サプライチェーン各層でのＲＦＩＤ導入コスト及び効果検証事業）,59990480,経済産業省,,3010401011971
2019-05-07T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等事業（法執行体制強化等に伴う省エネ法定期報告書等情報管理・分析システム整備事業）,66053117,資源エネルギー庁,,3010401026805
2020-03-31T00:00:00+09:00,令和元年度補正レジ袋有料化に向けた理解促進事業（レジ袋有料化に向けた理解促進のための説明会等開催支援）,9900000,経済産業省,,3010401029287
2020-04-01T00:00:00+09:00,令和２年度「ワシントン条約に基づく植物の寄託管理契約」,3649945,経済産業省,,3011505000910
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム自動車の早期低炭素化を実現する内燃機関／燃料組成の開発,5000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3013205000182
2020-04-01T00:00:00+09:00,ＮＡＣＣＳ（輸出入・港湾関連情報処理システム）利用契約,410263883,経済産業省,,3020001081423
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,3120001049063
2020-04-01T00:00:00+09:00,令和２年度政府衛星データのオープンアンドフリー化・データ利活用促進事業,1039269000,経済産業省,,3120001079845
2020-07-31T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎ　ｉＢＭＳ）の研究開発,92129500,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発自動機械学習による人工知能技術の導入加速に関する研究開発,14375000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3180005008670
2020-04-01T00:00:00+09:00,令和２年度タクシー供給に関する請負契約,0,経済産業省,,4010001006660
2020-04-01T00:00:00+09:00,令和２年度経済産業省「ＭＥＴＩ　Ｊｏｕｒｎａｌ」の制作及び運用業務,18700000,経済産業省,,4010001025355
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（省エネルギー等国際標準開発（国際標準分野））,980012999,経済産業省,,4010001054032
2020-07-10T00:00:00+09:00,在庫情報のリアルタイム共有に向けた基盤整備事業,198837870,経済産業省,,4010001054032
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（岩盤中地下水流動評価技術高度化開発）,454943309,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",4010005018545
2020-04-01T00:00:00+09:00,令和２年度原子力の安全性向上に資する技術開発事業（原子力発電所のリスク評価、研究に係る基盤整備）,215000000,資源エネルギー庁,,4010005018545
2020-04-01T00:00:00+09:00,令和２年度国内石油天然ガスに係る地質調査・メタンハイドレートの研究開発等事業（基礎物理探査及び三次元物理探査船の運航管理）,11620000000,資源エネルギー庁,,4010405009573
2019-04-01T00:00:00+09:00,平成３１年度国家備蓄石油管理等事業（国家備蓄石油ガスの管理業務）委託契約の締結について,10800000000,資源エネルギー庁,,4010405009573
2020-07-13T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（省力化店舗実現可能性検討事業）,29974821,経済産業省,,4010701026082
2020-03-30T00:00:00+09:00,令和元年度補正レジ袋有料化に向けた理解促進事業（資源循環の促進のためのプラスチック使用状況調査及び合理化に係る事業）,41800000,経済産業省,,4011101006162
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社日立システムズ,株式会社富士植木",4011101013398
2019-08-27T00:00:00+09:00,令和元年度原子力の安全性向上を担う人材の育成事業（実機プラント材料分析による原子炉容器照射脆化評価技術実習）,12367974,資源エネルギー庁,,4210001010898
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,4360001000406
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,4500001000003
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（浮体式洋上風車の運転等に係るもの）,601983634,資源エネルギー庁,"ジャパンマリンユナイテッド株式会社,丸紅株式会社,国立大学法人東京大学,三井Ｅ＆Ｓ造船株式会社,株式会社日立製作所",5010001008796
