date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2017-04-03T00:00:00+09:00,タクシー供給に関する請負契約,0,経済産業省,,9010001027685
2019-04-01T00:00:00+09:00,平成３１年度一般乗用旅客自動車使用に関する業務,,環境省,,2013305000538
2014-04-01T00:00:00+09:00,タクシー供給　一式,,経済産業省,,2011101023399
2014-04-01T00:00:00+09:00,タクシー供給　一式,,経済産業省,,7013305000491
2019-04-01T00:00:00+09:00,平成３１年度茨城県神栖市における有機ヒ素化合物による環境汚染及び健康被害に係る緊急措置事業等に関する土壌・地下水・生体試料に係るジフェニルアルシン酸等分析業務（単価契約）,,環境省,,6050005005208
2017-04-03T00:00:00+09:00,水道料,,防衛省,,7000020012068
2014-09-08T00:00:00+09:00,平成２６年度中小企業の特定ものづくり基盤技術の高度化に関する指針に関する調査事業,,経済産業省,,4010001054032
2017-07-05T00:00:00+09:00,山口県の高度化資金債権管理回収業務の外部委託（訴訟業務）（４）,,中小企業基盤整備機構,山口県,1250005001950
2017-10-02T00:00:00+09:00,中小企業倒産防止共済制度　加入者必携様式小９０２）作成　請負,,中小企業基盤整備機構,,5010001067883
2017-06-28T00:00:00+09:00,山口県の高度化資金債権管理回収業務の外部委託（１）,,中小企業基盤整備機構,山口県,8020001016168
2018-04-02T00:00:00+09:00,平成３０年度軽印刷単価請負契約,0,経済産業省,,4010001018292
2018-07-25T00:00:00+09:00,経済産業省基盤システムＰＣ修理,0,経済産業省,株式会社ＪＥＣＣ,7010401022916
2014-04-01T00:00:00+09:00,平成２６年度タクシーの供給に関する請負契約,0,経済産業省,,7013305000491
2013-04-01T00:00:00+09:00,タクシー供給　一式,,経済産業省,,6011205000092
2016-04-01T00:00:00+09:00,「複写機・複合機の保守」業務委嘱,,外務省,,2010801012579
2016-04-01T00:00:00+09:00,「ＥＴＣカード利用」契約,,外務省,,8010601027383
2013-04-01T00:00:00+09:00,タクシー供給　一式,,経済産業省,,4010001006660
2016-04-01T00:00:00+09:00,平成２８年度軽印刷単価請負契約,0,経済産業省,,6013302012061
2015-07-30T00:00:00+09:00,平成２６年度版リーフレット（８種類）の梱包発送作業に係る役務請負契約,,経済産業省,,6020002052032
2017-04-03T00:00:00+09:00,タクシーの供給契約　一式,,国税庁,,2011101023399
,電話料,,国税庁,,9011101031552
,インターネット回線利用料,,国税庁,,9011101031552
2017-04-03T00:00:00+09:00,タクシーの供給契約　一式,,国税庁,,3011105004428
2017-04-03T00:00:00+09:00,タクシーの供給契約　一式,,国税庁,,6011205000092
2017-04-03T00:00:00+09:00,平成２９年度通訳業務,0,経済産業省,,4010401099016
2017-04-03T00:00:00+09:00,タクシー供給に関する請負契約,0,経済産業省,"国際自動車株式会社,帝都自動車交通株式会社,日本交通株式会社",4010601039713
2017-04-03T00:00:00+09:00,平成２９年度通訳業務,0,経済産業省,,6010001109206
2017-04-03T00:00:00+09:00,タクシー供給に関する請負契約,0,経済産業省,,7013305000491
2017-04-03T00:00:00+09:00,タクシーチケット供給業務請負契約,0,経済産業省,,8010601027383
2016-04-01T00:00:00+09:00,タクシー供給に関する請負契約,0,経済産業省,,4010001006660
,インターネット回線利用料,,国税庁,,7010001064648
2018-04-02T00:00:00+09:00,平成３０年度高知地方合同庁舎機械設備等日常保守管理業務,0,農林水産省,,9490001000792
2015-07-14T00:00:00+09:00,平成２６年度版リーフレット（８種類）の印刷製造請負契約,,経済産業省,,5010001067883
2017-04-03T00:00:00+09:00,平成２９年度通訳業務,0,経済産業省,,2010001033161
2017-04-03T00:00:00+09:00,平成２９年度通訳業務,0,経済産業省,,8120001060882
2014-04-01T00:00:00+09:00,平成２６年度タクシーの供給に関する請負契約,0,経済産業省,,6011205000092
2017-04-03T00:00:00+09:00,平成２９年度通訳業務,0,経済産業省,,7012401008738
2017-01-16T00:00:00+09:00,「高速カラー複写機保守等」業務委嘱,0,外務省,,2010801012579
2018-06-28T00:00:00+09:00,ケーブルカッター外２５９品目（背振山）,,防衛省,,8290002040875
2018-10-23T00:00:00+09:00,埋設給水管補修工事,,防衛省,,2040002029049
2020-09-18T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／二次元反応場制御によるナノシート触媒／触媒層の高耐久化技術開発,0,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010001010624
2020-03-24T00:00:00+09:00,企業等の東京一極集中に係る基本調査（第１回変更）履行期限延長,0,国土交通省,,6010001030403
2020-03-30T00:00:00+09:00,南周防農地整備事業宿井団地区画整理工事に係る補償代金,,農林水産省,,4240001006753
2020-03-30T00:00:00+09:00,南周防農地整備事業伊保庄第１団地区画整理工事に係る補償代金,,農林水産省,,7120001077523
2020-03-09T00:00:00+09:00,物件移転補償契約一式,,農林水産省,,8011101028104
2020-03-30T00:00:00+09:00,浮島線（迎島工区）工事に係る事業損失補償,,農林水産省,,8290001053143
2019-11-07T00:00:00+09:00,横浜税関本関庁舎２６庁舎建設設備等法定点検業務,,農林水産省,,4011501003346
2019-10-24T00:00:00+09:00,浮島線（下板その２工区）工事に係る電気通信設備移転等工事補償,,農林水産省,,7120001077523
2019-11-18T00:00:00+09:00,河南二期（一期）農業水利事業筍堀排水路（その５）工事に係る光ファイバケーブル移設補償金,,農林水産省,,6370001011375
2019-11-06T00:00:00+09:00,千代田線（﨑村その２工区）に係る電気通信設備移転等工事補償,,農林水産省,,7120001077523
2019-11-06T00:00:00+09:00,北川副３号線（光法工区）工事に係る電気通信設備移転等工事補償,,農林水産省,,7120001077523
2020-04-01T00:00:00+09:00,小名浜港湾合同庁舎電気需給（単価契約）,,農林水産省,,2010701025128
2020-04-01T00:00:00+09:00,白山頭首工工事に伴う土地使用補償,,農林水産省,,2220005004435
2020-04-01T00:00:00+09:00,城西１０号線（飯盛工区）他工事に係る有線放送設備移設工事補償,,農林水産省,,3300001000387
2020-04-01T00:00:00+09:00,令和２年度衛生用消耗品の調達（単価契約）,,農林水産省,,9220001001603
2020-08-17T00:00:00+09:00,川副２号線（犬井道その２工区）水路改修工事に係る電気工作物移設等工事補償,,農林水産省,,6290001084768
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,1200002025206
2020-08-19T00:00:00+09:00,詫田線（下板工区）工事に係る土地使用補償,,農林水産省,,1300005006548
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,2150001012457
2020-07-09T00:00:00+09:00,那珂川沿岸農業水利事業（二期）水那幹線水路藤井川横断工事に係る物件移転補償一式,,農林水産省,,3010001166927
2020-07-21T00:00:00+09:00,河南二期農業水利事業筍堀排水路（その６）工事に係る電気通信設備移転補償金,,農林水産省,,8011101028104
2020-08-05T00:00:00+09:00,曽根線（本堀その３工区）工事に係る土地使用補償,,農林水産省,,9300005006417
2020-08-19T00:00:00+09:00,神埼１号線（本堀工区）工事に係る土地使用補償,,農林水産省,,9300005006417
2020-08-19T00:00:00+09:00,詫田線（下板工区）工事に係る土地使用補償,,農林水産省,,9300005006417
2020-04-01T00:00:00+09:00,令和２年度一般乗用旅客自動車（タクシー）の供給,,公正取引委員会,,3011105004428
2020-04-01T00:00:00+09:00,乗用自動車（タクシー）の供給契約,,内閣府,"東京都個人タクシー協同組合,東都タクシー無線協同組合,日の丸自動車株式会社,日個連東京都営業協同組合,チェッカーキャブ無線協同組合",3011105004428
2020-09-11T00:00:00+09:00,千旦放水路建設工事に伴う電気設備移転補償契約,,農林水産省,,7120001077523
2020-09-03T00:00:00+09:00,国営施設応急対策事業盛岡南部地区西部用水路改修（その１）工事に伴う電気通信設備移転等工事補償金,,農林水産省,,8011101028104
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約０千トン,,農林水産省,,1400005002215
2020-05-15T00:00:00+09:00,神崎４号線（姉その２工区）工事に係る電気通信設備移転等工事補償,,農林水産省,,7120001077523
2020-07-29T00:00:00+09:00,徳永線（１期）水路改修工事（３工区）に係る電気工作物移設等工事補償,,農林水産省,,6290001084768
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,1150001009330
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,1180301026543
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,4140001049936
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,4370601000242
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,5430001043207
2020-08-21T00:00:00+09:00,７号幹線用水路工事に係る土地使用補償金,,農林水産省,,9110001023187
2020-04-01T00:00:00+09:00,一般旅客自動車（ハイヤー）の供給,,内閣府,"杉並交通株式会社（千代田営業所）,日本交通株式会社",2010401025221
2020-04-01T00:00:00+09:00,乗用自動車（タクシー）の供給契約,,内閣府,"東京都個人タクシー協同組合,東都タクシー無線協同組合,東京無線協同組合,日の丸自動車株式会社,日個連東京都営業協同組合",5010005001475
2020-04-01T00:00:00+09:00,「ＥＴＣコーポレートカード」の利用,,内閣府,,8010601027383
2020-04-01T00:00:00+09:00,労働者派遣業務,,農林水産省,,2020001024829
2020-04-01T00:00:00+09:00,尾道地方合同庁舎で使用する電気契約（合庁分担）,,農林水産省,,2160001003901
2020-04-01T00:00:00+09:00,広島港湾合同庁舎で使用するガス（合庁分担）,,農林水産省,,2240001009205
2020-04-01T00:00:00+09:00,車両の賃貸借業務（２コース）,,農林水産省,,3180001036915
2020-03-30T00:00:00+09:00,令和元年度和歌山平野農地防災事業安楽川井水路（Ｃ水路）第４－１－２工区工事に伴う水道施設移設補償契約金,,農林水産省,,4000020302082
2020-03-26T00:00:00+09:00,道前平野農地整備事業北条新田団地区画整理（その３）工事に伴う支障電線路移転工事代,,農林水産省,,9470001001933
2020-08-25T00:00:00+09:00,一本松機場師戸東用水管整備工事に係る物件移転補償金一式,,農林水産省,,3010001166927
2020-08-31T00:00:00+09:00,徳富線（黒井工区）工事に係る有線放送設備移設工事補償,,農林水産省,,3300001000387
2020-08-25T00:00:00+09:00,徳富線（黒井工区）工事に係る土地使用補償,,農林水産省,,6300005006551
2020-01-09T00:00:00+09:00,物件移転補償契約一式,,農林水産省,,3010001166927
2020-04-01T00:00:00+09:00,令和２年度一般乗用旅客自動車（タクシー）の供給,,公正取引委員会,,2013305000538
2020-01-07T00:00:00+09:00,電気通信設備移転等工事について（地下ダム止水壁（１工区）建設工事）に伴う補償契約代金,,農林水産省,,7120001077523
2020-01-09T00:00:00+09:00,文部科学省関係機関情報セキュリティ監査担当者研修実施業務　一式,0,文部科学省,,1012301007770
,,,宮内庁,,1012701002363
2019-04-01T00:00:00+09:00,文房具等の購入,,復興庁,,2010401015610
2019-11-20T00:00:00+09:00,吉野川下流域農地防災事業北部幹線水路（松村工区）２２－２号分水施設その４建設工事他に係る補償代金,,農林水産省,,7120001077523
2019-12-18T00:00:00+09:00,吉野川下流域農地防災事業板名用水柿島樋門撤去工事に係る補償代金,,農林水産省,,7480001000597
2020-08-05T00:00:00+09:00,政府所有麦運送契約,,農林水産省,,3010801014137
2020-08-20T00:00:00+09:00,徳富線（黒井その２工区）工事に係る土地使用補償,,農林水産省,,6300005006551
2020-03-27T00:00:00+09:00,南周防農地整備事業麻郷奥団地区画整理その他工事に係る補償代金,,農林水産省,,7120001077523
2020-03-30T00:00:00+09:00,南周防農地整備事業伊保庄第３団地区画整理（その２）工事に係る補償代金,,農林水産省,,7120001077523
2020-03-30T00:00:00+09:00,東与賀３号線（下古賀工区）工事に係る電気通信設備移転等工事補償,,農林水産省,,7120001077523
2020-03-26T00:00:00+09:00,道前平野農地整備事業北条団地区画整理（その３）工事他に伴う支障電線路移転工事代,,農林水産省,,9470001001933
2019-10-10T00:00:00+09:00,令和元年度和歌山平野農地防災事業六箇井水路（根来排水路）工事用道路工事に伴う土地取得契約,,農林水産省,,2120001054774
,水道供給契約,,法務省,,2000020012246
,下水道供給契約,,法務省,,3000020401307
,ガス供給契約（都市ガス）,,法務省,,4500001011652
,常設相談ナビダイヤル回線使用料,,法務省,,7010001064648
,水道供給契約,,法務省,,8000020132071
,丸亀法務総合庁舎に係る上下水道供給,,法務省,,8000020378887
,関西空港支局電話契約,,法務省,,8120101039587
,成田空港支局電気・上下水・冷温水需給契約,,法務省,,9040001044645
2020-06-30T00:00:00+09:00,城西８号線（鹿子工区）他工事その１に係る電気工作物移設等工事補償,,農林水産省,,6290001084768
2020-07-27T00:00:00+09:00,神納線（田道ヶ里工区）工事に係る土地使用補償,,農林水産省,,9300005006417
,料金後納郵便,,法務省,,1010001112577
,千葉地方合同庁舎に係る水道の供給,,法務省,,4000020120006
,都市ガス供給（新発田支局）,,法務省,,5110001012623
,千葉地方合同庁舎に係る空調用都市ガスの供給,,法務省,,6010401020516
2020-04-01T00:00:00+09:00,乗用自動車（タクシー）の供給契約,,内閣府,"東京都個人タクシー協同組合,東都タクシー無線協同組合,東京無線協同組合,日個連東京都営業協同組合,チェッカーキャブ無線協同組合",4010001006660
2019-04-01T00:00:00+09:00,中央合同庁舎４号館における電気料,,復興庁,,2010701022133
2019-04-01T00:00:00+09:00,コピー用紙の購入,,復興庁,,5010401017488
2020-04-01T00:00:00+09:00,仙台空港電気需給（単価契約）,,農林水産省,,2010701022133
2020-04-01T00:00:00+09:00,石巻港湾合同庁舎電気需給（単価契約）,,農林水産省,,2010701025128
2020-03-31T00:00:00+09:00,吉野川下流域農地防災事業板名用水柿島樋門撤去工事に係る補償代金,,農林水産省,,7480001000597
2020-02-28T00:00:00+09:00,城西４号線（高太郎その２工区）工事その２に係る電気工作物移設等工事補償,,農林水産省,,4290001007004
2019-10-25T00:00:00+09:00,西山調整池建設工事に係る物件移転補償金一式,,農林水産省,,7120001077523
2020-04-01T00:00:00+09:00,令和２年度一般廃棄物処理業等ＰＲＴＲ届出データ電子化等業務,,環境省,,9011005001123
2019-10-31T00:00:00+09:00,塩釜港湾合同庁舎Ａ重油（ＬＳ）買入（単価契約）,,農林水産省,,4370601000003
2020-02-17T00:00:00+09:00,道前平野農地整備事業北条新田団地区画整理（その３）工事に伴う支障施設の移転補償代,,農林水産省,,2000020382060
2020-04-01T00:00:00+09:00,（千葉合庁）機械設備保守点検,,農林水産省,,1040002096420
2020-04-01T00:00:00+09:00,公用自動車点検等実施業務,,農林水産省,,2020001035660
2020-04-01T00:00:00+09:00,尾道地方合同庁舎で使用するガス（合庁分担）,,農林水産省,,2240001009205
,函館少年刑務所に係る後納郵便,,法務省,,1010001112577
,上水道の供給,,法務省,,2000020342122
,広島刑務所に係るガス（天然）供給（都市ガス）,,法務省,,2240001009205
,水道供給契約,,法務省,,3000020232041
,上水道供給契約,,法務省,,3000020272302
,上下水道供給契約,,法務省,,5000020422029
,上下水道需給,,法務省,,6000020271004
,専用回線使用料等契約,,法務省,,7010001064648
,上下水道供給契約,,法務省,,8000020272116
,尾道刑務支所に係る上水道の供給,,法務省,,8000020342050
,浦安総合センターで使用するガスの供給（都市ガス）,,法務省,,8040001026108
,在留カード等発行システムにおけるＬＧＷＡＮ－ＡＳＰ回線使用料,,法務省,,9010401052465
2020-04-20T00:00:00+09:00,浮島線（下板その２工区）工事に係る電気通信工作物移設等工事補償,,農林水産省,,7290001006977
2019-12-13T00:00:00+09:00,横浜税関本関庁舎他４ヶ所非常用発電設備３０％負荷試験,,農林水産省,,1040001016478
2019-11-22T00:00:00+09:00,鹿島港湾合同庁舎冷暖房用燃料購入,,農林水産省,,9050001020331
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約０千トン,,農林水産省,,1110001001217
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約０千トン,,農林水産省,,1210001009349
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約０千トン,,農林水産省,,1390001012021
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約１千トン,,農林水産省,,2040005010393
2020-05-29T00:00:00+09:00,令和２年産政府備蓄米買入契約１千トン,,農林水産省,,2180005002897
