date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2015-12-25T00:00:00+09:00,ＢＥＡＲＩＮＧ外１２８品目,4127047200,防衛省,,4010601031604
2020-02-17T00:00:00+09:00,令和元年度補正予算プッシュ型事業承継支援高度化事業（全国事務局）,4099687790,中小企業庁,,6010001074037
2015-04-01T00:00:00+09:00,中国公開特許公報の解析及びデータ作成事業　一式,4084065360,経済産業省,,3010605002131
2020-09-30T00:00:00+09:00,本部地区（Ｒ２）陸上警備業務（その１）,4070000000,防衛省,,4011101013398
2020-04-01T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,4066809860,特許庁,,3010605002115
2017-04-03T00:00:00+09:00,平成２９年度メタンハイドレート開発促進事業「メタンハイドレート海洋産出試験オペレータ業務」（Ｓｔａｇｅ４）,4055053384,石油天然ガス・金属鉱物資源機構,,2010001163280
2020-03-31T00:00:00+09:00,１８式魚雷（初度費）,4043600000,防衛省,,8010401050387
2015-07-29T00:00:00+09:00,ペトリオット定期修理（その１－Ｂ）１式,4041165600,防衛省,,8010401050387
2018-03-23T00:00:00+09:00,中距離多目的誘導弾,4032563400,防衛省,,1140001005719
2017-08-30T00:00:00+09:00,地上マイクロ伝送システム,4028400000,防衛省,,7010401022916
2017-02-28T00:00:00+09:00,人事・給与情報システム用ソフトウェア（その３）,4023000000,防衛省,,1020001071491
2016-03-31T00:00:00+09:00,Ｐ－１固定翼哨戒機（初度費）,4021272000,防衛省,,1140001005719
2018-03-30T00:00:00+09:00,模擬艦上発射装置器材,4013280000,防衛省,,8010401050387
2020-04-01T00:00:00+09:00,情報提供ネットワークシステムにおけるコアシステム及び監視・監督システムに係る機器等の借入及び保守（２０２０年度～２０２１年度）,4004479600,総務省,"日本電気（株）,エヌ・ティ・ティ・コミュニケーションズ（株）",2010001033475
2020-04-01T00:00:00+09:00,情報提供ネットワークシステムにおけるコアシステム及び監視・監督システムに係る機器等の借入及び保守（２０２０年度～２０２１年度）,4004479600,総務省,"（株）ＪＥＣＣ,エヌ・ティ・ティ・コミュニケーションズ（株）",7010401022916
2020-04-01T00:00:00+09:00,令和２年度高速炉に係る共通基盤のための技術開発,3999992592,資源エネルギー庁,,6050005002007
2017-02-09T00:00:00+09:00,装輪１５５ｍｍりゅう弾砲（その３）,3999240000,防衛省,,5010701019531
2019-06-11T00:00:00+09:00,審査書類・審決の機械翻訳に関する解析及びデータ作成事業　一式,3971000000,特許庁,,3010605002131
2019-10-23T00:00:00+09:00,特許庁ネットワーク一式の更改に係るハードウェア等賃貸借及び保守等業務　一式,3964554000,特許庁,,9010601021385
2020-07-10T00:00:00+09:00,電子出願受付サーバ一式の更改に係るハードウェア等賃貸借及び保守等業務　一式,3962711682,特許庁,,9010601021385
2019-12-19T00:00:00+09:00,シースパローミサイルＲＩＭ－１６２,3942386800,防衛省,,4010001008772
2018-04-26T00:00:00+09:00,レーダー・セット　ＡＮ／ＡＰＧ－６３構成品修理（国外修理）　　４０ＥＡ,3929207400,防衛省,,7010701017021
2016-03-31T00:00:00+09:00,９１式１０５ｍｍ多目的対戦車りゅう弾,3907953540,防衛省,,1010401010455
2018-11-07T00:00:00+09:00,統合ＩＰ伝送システム,3907440000,防衛省,,1020001071491
2020-03-31T00:00:00+09:00,中距離多目的誘導弾,3895760000,防衛省,,1140001005719
2017-03-27T00:00:00+09:00,移動式警戒監視システムＪ／ＴＰＳ－１０２Ａ,3888000000,防衛省,,7010401022916
2015-09-14T00:00:00+09:00,Ｆ－４ＥＪ／ＲＦ－４Ｅ機体定期修理,3887460000,防衛省,,8010401050387
2017-07-10T00:00:00+09:00,岩国飛行場（Ｈ２９）統合倉庫新設建築工事,3883572000,防衛省,,7120001004931
2019-07-11T00:00:00+09:00,岩国試験所（３０）試験棟１新設建築その他追加工事,3872000000,防衛省,,4011101011880
2015-12-21T00:00:00+09:00,画像データの取得（その２）１式,3857112000,防衛省,,4010001033317
2016-12-20T00:00:00+09:00,資料伝送処理装置用器材借上,3837283200,防衛省,,2010401044997
2019-03-29T00:00:00+09:00,９９式１５５ｍｍりゅう弾砲発射装薬,3824415453,防衛省,,5120001059606
2016-04-01T00:00:00+09:00,平成２８年度航空交通管制情報処理システム電子計算機の賃貸借,3813370630,国土交通省,,2010001033475
2019-07-17T00:00:00+09:00,ＭＩＣＲＯＷＡＶＥ　ＰＲＯＣＥＳＳＯＲ　　　　　　　　　　　　７ＥＡ,3810840000,防衛省,,4010001008772
2017-03-30T00:00:00+09:00,００式１２０ｍｍ戦車砲用演習弾,3808010880,防衛省,,8120001059660
2016-06-30T00:00:00+09:00,平成２８年度倉敷国家石油ガス備蓄基地石油ガス売買契約,3803903208,経済産業省（資源エネルギー庁）,,4010405009573
2016-04-18T00:00:00+09:00,平成２８年度国税総合管理（ＫＳＫ）システムの開発及び改修（その２）　一式,3795829003,国税庁,,6010001055730
2016-09-09T00:00:00+09:00,Ｆ－４ＥＪ／ＲＦ－４Ｅ機体定期修理,3794169600,防衛省,,8010401050387
2020-02-26T00:00:00+09:00,海自造修整備補給システム（オープン系）用電子計算機組織（借上）（０１継続）,3775200000,防衛省,,1020001071491
2015-04-09T00:00:00+09:00,人権教育研究推進事業,3765345000,文部科学省,,5000020090000
2018-01-24T00:00:00+09:00,平成２９年度浪江町汚染廃棄物対策地域における被災建物等解体撤去等工事,3747600000,環境省,,8010401006744
2017-03-31T00:00:00+09:00,ＣＨ－４７用トランスミッション,3738845520,防衛省,,1140001005719
2019-04-23T00:00:00+09:00,商標における民間調査者の活用可能性実証事業　一式,3731166169,特許庁,,3010605002131
2017-10-18T00:00:00+09:00,航空路管制処理システム（ＴＥＰＳ）性能向上,3726000000,国土交通省,,9010601021385
2019-03-29T00:00:00+09:00,ＡＡＭ－５Ｂ,3722286960,防衛省,,8010401050387
2019-11-27T00:00:00+09:00,情報処理サブシステムＯＹＸ－１－２９,3720750000,防衛省,,1020001071491
2017-04-03T00:00:00+09:00,平成２９年度以降における厚生労働省ネットワークシステムの運用・保守（延長）一式,3694781072,厚生労働省,,7010401052137
2017-04-03T00:00:00+09:00,平成２９年度以降における厚生労働省ネットワークシステムの運用・保守（延長）業務,3694781072,厚生労働省,,7010401090418
2016-03-28T00:00:00+09:00,０４式空対空誘導弾,3683473920,防衛省,,8010401050387
2018-03-27T00:00:00+09:00,Ｐ－１機体定期修理（４国）,3683404800,防衛省,,1140001005719
2015-12-16T00:00:00+09:00,「『ジャパン・ハウス（仮称）』の創設・運営等業務（サンパウロ）」業務委嘱,3677811000,外務省,,4010401048922
2020-08-19T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発　高温動作可能なシリコンフォトニクス光モジュール技術の開発,3674515900,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010001182994
2017-08-17T00:00:00+09:00,特許情報プラットフォームサービス提供事業　一式,3663342018,工業所有権情報・研修館,富士通（株）,2010001033475
2017-08-17T00:00:00+09:00,特許情報プラットフォームサービス提供事業　一式,3663342018,工業所有権情報・研修館,（株）ＪＥＣＣ,1020001071491
2017-04-03T00:00:00+09:00,平成２９年度国税電子申告・納税システム（ｅ－Ｔａｘ）の開発及び改修（その１）　一式,3650842800,国税庁,,9010601021385
2018-12-11T00:00:00+09:00,入間（３０）病院等新設建築工事,3642840000,防衛省,,5120001026309
2018-03-30T00:00:00+09:00,９１式１０５ｍｍ多目的対戦車りゅう弾,3639998736,防衛省,,1010401010455
2017-04-03T00:00:00+09:00,平成３０年地価調査業務に係るデータ集計、分析等業務,3632106726,国土交通省,,2010001134133
2019-05-16T00:00:00+09:00,平成３１年度浪江町汚染廃棄物対策地域における被災建物等解体撤去等工事,3618000000,環境省,,2010401051696
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社日立システムズ,株式会社富士植木,テイケイ株式会社",9010001122288
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社富士植木,テイケイ株式会社",6010701025710
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社日立システムズ,テイケイ株式会社",3010001027617
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社日立システムズ,株式会社富士植木",4011101013398
2019-04-01T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,3613961963,特許庁,,3010605002115
2018-02-02T00:00:00+09:00,参議院新清水谷議員宿舎新築（１７）建築その他工事,3596400000,国土交通省,,2010401051696
2020-02-28T00:00:00+09:00,ＷＩＲＥＤ　ＣＨＡＳＳＩＳ　ＡＳＳＹ外１品目　　　　　　　　　８ＥＡ,3586220000,防衛省,,4010001008772
2017-02-27T00:00:00+09:00,０７式垂直発射魚雷投射ロケット,3584736000,防衛省,,8010401050387
2020-01-24T00:00:00+09:00,新田原（Ｒ元）誘導路等整備工事,3575000000,防衛省,,1010001001805
2018-11-01T00:00:00+09:00,Ｆターム検索サーバ一式の更改に係るハードウェア等賃貸借及び保守等業務（変更契約）　一式,3572215224,特許庁,株式会社ＪＥＣＣ,7010001008844
2015-06-30T00:00:00+09:00,レーダー・セット　ＡＮ／ＡＰＧ－６３　構成品修理（国外修理）　６６ＥＡ,3570814800,防衛省,,7010701017021
2020-04-17T00:00:00+09:00,登記・供託オンライン申請システム（　第三期システム）　を構成する機器等の賃貸借　　一式,3562459230,法務省,,6010401015821
2020-08-24T00:00:00+09:00,ＣＣＳ研究開発・実証関連事業ＣＯ２分離回収技術の研究開発先進的二酸化炭素固体吸収材の石炭燃焼排ガス適用性研究,3559856300,国立研究開発法人新エネルギー・産業技術総合開発機構,,1140001005719
2018-05-15T00:00:00+09:00,ＣＦ６－８０Ｃ２Ｋ１Ｆ推進システム（搭載用）,3558600000,防衛省,,7010401093230
2019-03-12T00:00:00+09:00,潜水艦用静粛型駆動システム（その１）の研究試作,3557520000,防衛省,,8010401050387
2014-10-30T00:00:00+09:00,国家石油ガス備蓄基地石油ガス売買契約,3554072445,経済産業省,,4010405009573
2018-06-22T00:00:00+09:00,高性能２０ｍｍ機関砲性能向上器材,3550500000,防衛省,,1010401002840
2015-05-08T00:00:00+09:00,平成２８年地価調査業務に係るデータ集計、分析等業務,3549000000,国土交通省,,2011101061853
2018-05-14T00:00:00+09:00,ペトリオット定期修理１式,3540126600,防衛省,,8010401050387
2018-04-10T00:00:00+09:00,登記情報システムの移行等業務の請負　　一式,3515832000,法務省,,1020001071491
2018-02-14T00:00:00+09:00,中央指揮システム　中央システム　統合共通業務用機器Ⅰの借上（２９継続）,3512160000,防衛省,,1020001071491
2018-08-24T00:00:00+09:00,航空交通管理処理システム（ＴＥＡＭ）性能向上、機器一式の製造及び調整,3510000000,国土交通省,,9010601021385
2018-03-30T00:00:00+09:00,地上電波測定装置Ｊ／ＦＬＲ－５,3506760000,防衛省,,2011101014084
2020-07-30T00:00:00+09:00,令和３年経済センサス‐活動調査に係る本社一括等直轄調査実施業務,3498000000,総務省,,6010001030403
2020-03-26T00:00:00+09:00,ＳＨ－６０Ｋの機齢延伸措置機体改修キット（４国）,3493710000,防衛省,,8010401050387
2016-03-31T00:00:00+09:00,Ｐ－１搭乗員訓練装置（その７）,3480903720,防衛省,,1140001005719
2018-09-14T00:00:00+09:00,８９式魚雷（Ｂ）,3478204800,防衛省,,8010401050387
2017-04-03T00:00:00+09:00,平成２９年度波方国家石油ガス備蓄基地操業に係る業務,3477233000,石油天然ガス・金属鉱物資源機構,,5010001008771
2018-09-28T00:00:00+09:00,情報処理サブシステムＯＹＸ－１－２９,3466800000,防衛省,,1020001071491
2019-02-22T00:00:00+09:00,電波監視装置２号機（その１）,3456000000,防衛省,,2011101014084
2020-09-30T00:00:00+09:00,ＲＣＶＶ　ＫＩＴ外１品目,3452874700,防衛省,,4010601031604
2017-12-27T00:00:00+09:00,０３式中距離地対空誘導弾射撃統制装置の定期整備,3450870000,防衛省,,4010001008772
2017-03-31T00:00:00+09:00,１０式戦車,3440880000,防衛省,,8010401050387
2016-09-29T00:00:00+09:00,専用交換装置等の借上,3429673920,防衛省,,7010401022916
2018-04-02T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,3420733224,特許庁,,3010605002115
2016-03-31T00:00:00+09:00,戦闘機用統合火器管制システム（その４）の研究試作（１）,3414960000,防衛省,,8010401050387
2014-04-01T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,3409913883,経済産業省,,3010605002115
2016-03-28T00:00:00+09:00,軽量化機体構造（その２）の研究試作,3405240000,防衛省,,8010401050387
2014-09-01T00:00:00+09:00,分類・Ｆターム一元付与業務（変更契約）　一式,3402186295,経済産業省,,3010605002115
2019-10-09T00:00:00+09:00,Ｔ－４機体定期修理,3399124300,防衛省,,1140001005719
2019-10-01T00:00:00+09:00,栃木南部農業水利事業　与良川統合排水機場建設工事栃木県小山市白鳥地内令和元年１０月１日から令和６年３月４日まで土木一式工事,3390310000,農林水産省,,4010001008789
2019-10-11T00:00:00+09:00,令和２年度前期用教科用図書,3377680416,文部科学省,,7120001023849
2018-11-20T00:00:00+09:00,水際障害処理装置（地雷原処理装置）,3367440000,防衛省,,4010601031653
2017-03-29T00:00:00+09:00,１１式短距離地対空誘導弾,3357720000,防衛省,,2010401044997
2016-04-01T00:00:00+09:00,平成２８年度国税総合管理（ＫＳＫ）システムの開発及び改修（その１）　一式,3354547734,国税庁,,6010001055730
2016-10-07T00:00:00+09:00,平成２９年度前期用教科用図書,3353881806,文部科学省,,7120001023849
2020-02-05T00:00:00+09:00,民族共生象徴空間の広報活動等委託業務,3345609000,国土交通省,,1430005001164
2017-03-14T00:00:00+09:00,作戦用通信回線統制システム（初度費）,3337200000,防衛省,,7010401022916
2017-10-06T00:00:00+09:00,平成３０年度前期用教科用図書,3322602954,文部科学省,,7120001023849
2020-03-31T00:00:00+09:00,新艦対空誘導弾（その３）,3315400000,防衛省,,4010001008772
2017-04-03T00:00:00+09:00,分類・Ｆターム一元付与業一式,3312492852,経済産業省（特許庁）,,3010605002115
2018-09-10T00:00:00+09:00,抗インフルエンザウイルス薬（タミフルドライシロップ３％）　約１７３万人分の購入,3308688000,厚生労働省,,5011501002900
2013-07-23T00:00:00+09:00,記録原本管理システム（ホスト更改対応等）の改造（変更契約）　一式,3306374570,経済産業省,,9010601021385
2017-10-06T00:00:00+09:00,平成３０年度前期用教科用図書,3306062331,文部科学省,,2010001014599
2018-03-30T00:00:00+09:00,ネットワーク電子戦システム,3301560000,防衛省,,4010001008772
2019-03-19T00:00:00+09:00,シュワブ（Ｈ３０）隊舎（０６１１）新設建築工事,3299400000,防衛省,,4360001000934
2020-03-31T00:00:00+09:00,Ｆ－１５の能力向上（その１）,3297228000,防衛省,,8010401050387
2018-03-28T00:00:00+09:00,８９式魚雷（Ｂ）,3294432000,防衛省,,8010401050387
2015-04-10T00:00:00+09:00,農林水産省行政情報システム機器賃貸借及び保守業務,3276288000,農林水産省,,7010401022916
2016-03-31T00:00:00+09:00,００式１２０ｍｍ戦車砲用演習弾,3270503952,防衛省,,8120001059660
2016-03-28T00:00:00+09:00,新型護衛艦用レーダシステム（その１）の研究試作,3267000000,防衛省,,4010001008772
2019-03-13T00:00:00+09:00,Ｐ－３Ｃ／ＥＰ－３／ＵＰ－３Ｃ機体定期修理（３国）,3266449200,防衛省,,1140001005719
2016-03-28T00:00:00+09:00,８９式魚雷（Ｂ）,3249072000,防衛省,,8010401050387
2018-04-02T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,3234989099,特許庁,,2010401062347
2015-12-04T00:00:00+09:00,自機防御装置（ＨＬＱ－４・Ｐ－１用）,3233520000,防衛省,,4010001008772
2018-04-01T00:00:00+09:00,平成３０年度航空保安情報ネットワークサービスの調達,3231360000,国土交通省,,7010001064648
2015-04-09T00:00:00+09:00,人権教育研究推進事業,3226848000,文部科学省,,1000020110001
2020-02-10T00:00:00+09:00,ソフトウェア（統合ライセンスその１）,3218587457,防衛省,,6290001041364
2020-03-19T00:00:00+09:00,小型ヘリコプター（Ⅲ型）,3217500000,警察庁,,6010401055438
2018-09-25T00:00:00+09:00,エンジンＡｓｓｙ１０ＺＧ“オーバーホール”,3209811840,防衛省,,1011101022740
2017-03-10T00:00:00+09:00,共通ＥＤＥＣＵ（初度費）,3198960000,防衛省,,4010601031604
2019-03-11T00:00:00+09:00,ＳＨ－６０Ｋ機齢延伸機体改修用キット,3186864000,防衛省,,8010401050387
2013-07-01T00:00:00+09:00,分類・Ｆターム一元付与作業（変更契約）,3178341042,経済産業省,,3010605002115
2020-03-25T00:00:00+09:00,ＵＰ－３Ｄの能力向上（その２）（初度費）,3163050000,防衛省,,1140001005719
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,3161719818,特許庁,,2010401062347
2016-03-31T00:00:00+09:00,航空機搭載型小型赤外線センサシステムインテグレーション（その３）の研究試作,3158231040,防衛省,,5011101019196
2019-12-23T00:00:00+09:00,レーダＯＰＳ－２８Ｇ,3157000000,防衛省,,3012401012867
2016-04-01T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,3144988518,経済産業省（特許庁）,,3010605002115
2019-03-29T00:00:00+09:00,島嶼防衛用高速滑空弾の要素技術（その１）の研究試作,3137400000,防衛省,,8010401050387
2017-04-03T00:00:00+09:00,平成２９年度海洋資源調査船「白嶺」運航及び調査支援等に関する業務委託契約,3137187912,石油天然ガス・金属鉱物資源機構,,7010001040500
2018-09-13T00:00:00+09:00,輸送機（Ｃ－２）用機体初度部品（国産・その２）,3130185600,防衛省,,1140001005719
2020-04-21T00:00:00+09:00,運転者管理業務用電子計算機　賃貸借,3120084633,警察庁,,7010401022916
2017-02-15T00:00:00+09:00,与那国（２８）宿舎（Ａ）新設建築その他工事沖縄県八重山郡与那国町内２９．２．１６～３０．９．３０建築一式,3112560000,防衛省,,1010001000006
2016-06-30T00:00:00+09:00,Ｆ－１５　ＡＩＳ（Ａｖｉｏｎｉｃｓ　Ｉｎｔｅｒｍｅｄｉａｔｅ　Ｓｈｏｐ）改修　一式,3109320000,防衛省,,8010401050387
2019-02-20T00:00:00+09:00,移動式警戒監視システムＪ／ＴＰＳ－１０２Ａ,3109320000,防衛省,,7010401022916
2016-11-28T00:00:00+09:00,逆探装置（ＨＬＲ－１０８Ｃ・ＳＨ－６０Ｋ用）,3102840000,防衛省,,3010801008436
2015-09-14T00:00:00+09:00,Ｔ－４機体定期修理,3099751200,防衛省,,1140001005719
2019-08-30T00:00:00+09:00,ＣＯＮＥＥＣＴОＲ外８６品目,3094887400,防衛省,,8010401050387
2020-04-01T00:00:00+09:00,官庁会計システム等に係る保守管理業務　一式,3089124024,財務省,,9010601021385
2019-09-12T00:00:00+09:00,シュワブ（Ｒ元）陸上警備業務,3080000000,防衛省,,4011101013398
2020-08-31T00:00:00+09:00,本部地区（Ｒ２）陸上警備業務（その２）,3080000000,防衛省,,4011101013398
2018-03-30T00:00:00+09:00,固定式警戒管制レーダー装置Ｊ／ＦＰＳ－３（）,3079080000,防衛省,,4010001008772
2017-04-03T00:00:00+09:00,経済産業省庁舎の管理・運営業務,3070742400,経済産業省,,9010001027685
2017-04-03T00:00:00+09:00,経済産業省庁舎の管理・運営業務,3070742400,経済産業省,,6010401075254
2019-03-06T00:00:00+09:00,１１式短距離地対空誘導弾,3049920000,防衛省,,2011101014084
2017-02-14T00:00:00+09:00,サイバー防護分析装置の借上（２８’換装）,3047760000,防衛省,,7010001008844
2018-03-14T00:00:00+09:00,航空自衛隊クラウドシステム（共通サービス）,3040200000,防衛省,,7010401022916
2018-03-30T00:00:00+09:00,収集システム　ＧＲＱ－５９,3034260000,防衛省,,1010001008692
2016-03-28T00:00:00+09:00,０７式垂直発射魚雷投射ロケット,3033288000,防衛省,,8010401050387
2015-02-17T00:00:00+09:00,国家石油ガス備蓄基地石油ガス売買契約,3028714052,経済産業省,,4010405009573
2018-04-02T00:00:00+09:00,登記情報システムの更新用端末装置等の賃貸借　一式,3018972636,法務省,東芝デジタルソリューションズ株式会社,2010001033475
2018-04-02T00:00:00+09:00,登記情報システムの更新用端末装置等の賃貸借　一式,3018972636,法務省,株式会社ＪＥＣＣ,7010401052137
2018-01-24T00:00:00+09:00,基地内基幹伝送路用器材借上（２９継続）,3001536000,防衛省,,1020001071491
2020-05-13T00:00:00+09:00,令和２年度富岡町特定復興再生拠点区域被災建物等解体撤去等及び除染等工事（その３）,2992000000,環境省,,7122001019505
2020-03-26T00:00:00+09:00,対空戦闘指揮統制システム,2989800000,防衛省,,4010001008772
2016-02-29T00:00:00+09:00,防衛情報通信基盤用ネットワーク監視器材の借上,2980800000,防衛省,,1020001071491
2016-03-28T00:00:00+09:00,８７式対戦車誘導弾,2974320000,防衛省,,1140001005719
2018-04-01T00:00:00+09:00,平成３０年度航空交通管制情報処理システム電子計算機の賃貸借,2959304808,国土交通省,,2010001033475
2017-03-31T00:00:00+09:00,ＦＭＳにより調達するＦ１３５－ＰＷ－１００エンジンの米国企業による製造への下請生産業務委託,2959200000,防衛省,,4010601031604
2020-03-31T00:00:00+09:00,１２式地対艦誘導弾（改）及び哨戒機用新空対艦誘導弾（その３）,2951410000,防衛省,,8010401050387
2016-07-07T00:00:00+09:00,潜水艦ソーナー・システムＺＱＱ－７Ｅ（初度費）,2949480000,防衛省,,7010401006126
2017-04-11T00:00:00+09:00,平成２９年度二酸化炭素貯留適地調査事業,2946865254,経済産業省,,7010001117769
2017-04-11T00:00:00+09:00,平成２９年度二酸化炭素貯留適地調査事業,2946865254,経済産業省,,9010001027685
2017-01-04T00:00:00+09:00,労働基準行政情報システム・労災行政情報管理システム及び労災レセプト電算処理システムの運用等業務,2943000000,厚生労働省,,9010601021385
2018-10-30T00:00:00+09:00,平成３１年度全国学力・学習状況調査を実施するための委託事業（中学校第３学年の生徒を対象とした調査）,2939999999,文部科学省,,1010001034730
2017-12-18T00:00:00+09:00,ＲＵＮＮＥＲ外１１品目,2935213200,防衛省,,4010601031604
2020-03-30T00:00:00+09:00,福岡刑務所職業訓練棟Ｂ等新営（建築）工事福岡県糟屋郡宇美町障子岳南６－１－１令和２年５月１１日～令和４年１１月１１日,2933832000,法務省,,9290001012379
2019-05-07T00:00:00+09:00,ハローワークシステムの刷新に伴う現行システムにおける拠点設備等の移行過渡期対応業務一式,2932465680,厚生労働省,,1020001071491
2018-02-26T00:00:00+09:00,Ｐ－３Ｃ／ＥＰ－３機体定期修理（３国）,2909739240,防衛省,,1140001005719
2013-04-01T00:00:00+09:00,平成２５年度産業技術研究開発（革新的触媒による化学品製造プロセス技術開発プロジェクトのうち二酸化炭素原料化基幹化学品製造プロセス技術開発）（国庫債務負担行為に係るもの）,2900000000,経済産業省,,9010005019654
2015-05-26T00:00:00+09:00,磁気探知装置（ＨＳＱ－１０２・Ｐ－１用）,2893320000,防衛省,,4010001008772
2017-09-20T00:00:00+09:00,９０式戦車“オーバーホール”ほか,2880923760,防衛省,,1011101022740
2020-08-27T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発仮想化５Ｇ無線アクセス装置の研究開発,2872952500,国立研究開発法人新エネルギー・産業技術総合開発機構,,2010901041404
2019-03-29T00:00:00+09:00,ＵＰ－３Ｄの能力向上（その１）（初度費）,2864160000,防衛省,,1140001005719
2019-10-31T00:00:00+09:00,誘導弾整備器材ＭＫ６９８,2863410000,防衛省,,5010001008771
2018-05-23T00:00:00+09:00,平成３０年度パーソナルコンピュータ等の借入（区分１）平成３１年１月１日～平成３５年３月３１日,2857721796,国税庁,東芝クライアントソリューション株式会社,8010401005011
2018-05-23T00:00:00+09:00,平成３０年度パーソナルコンピュータ等の借入（区分１）平成３１年１月１日～平成３５年３月３１日,2857721796,国税庁,ＮＴＴファイナンス株式会社,8010601034867
2019-06-24T00:00:00+09:00,画像データ（その６）,2857647600,防衛省,,4010001033317
2013-11-13T00:00:00+09:00,平成２５年度エネルギー使用合理化技術開発等（未利用熱エネルギー革新的活用技術研究開発）（国庫債務負担行為に係るもの）,2850000000,経済産業省,,5010405012246
2016-10-31T00:00:00+09:00,ＢＲＡＣＫＥＴ，ＥＮＧＩＮＥ　ＳＵＰＰＯＲＴ，ＴＵＲＢＩＮＥ外２０品目,2847841200,防衛省,,4010601031604
2019-03-18T00:00:00+09:00,北熊本（３０補）隊庁舎等整備工事,2843294400,防衛省,,1150001014512
2017-04-03T00:00:00+09:00,平成２９年度国税総合管理（ＫＳＫ）システムの開発及び改修（その１）　一式,2841503593,国税庁,,6010001055730
2018-09-25T00:00:00+09:00,対機雷戦用ソーナーシステムＯＱＱ－１１,2835000000,防衛省,,7010001008844
2017-01-18T00:00:00+09:00,シュワブ（Ｈ２８）海上警備業務（その２）名護市キャンプ・シュワブ沿岸域等２９．１．１９～２９．１２．２８,2831899892,防衛省,,4011001024314
2020-01-30T00:00:00+09:00,対機雷戦用ソーナーシステムＯＱＱ－１１,2825900000,防衛省,,7010001008844
2018-03-28T00:00:00+09:00,１５５ｍｍＨ、Ｍ１０７りゅう弾,2819007360,防衛省,,1010401010455
2016-03-31T00:00:00+09:00,６２口径５インチ砲,2818800000,防衛省,,5010701019531
2015-05-14T00:00:00+09:00,登記・供託オンライン申請システム機器等　　一式,2813672808,法務省,,6010401015821
2018-11-19T00:00:00+09:00,潜水艦用主蓄電池（ＳＣＧ）,2811024000,防衛省,,4130001041539
2018-02-20T00:00:00+09:00,掃海艦ソーナーシステムＯＱＱ－１０－２,2808000000,防衛省,,7010001008844
2015-12-25T00:00:00+09:00,ＢＲＡＣＫＥＴ，ＥＮＧＩＮＥ　ＳＵＰＰＯＲＴ，ＴＵＲＢＩＮＥ外２０品目,2806801200,防衛省,,4010601031604
2020-03-25T00:00:00+09:00,ＩＦＦプラットフォーム認証に関する国内技術支援,2805000000,防衛省,,7010401022916
2020-09-25T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業／ポスト５Ｇ情報通信システムの開発／基地局装置間の相互接続性等の評価・検証技術の研究開発,2803524900,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401022916
2017-03-31T00:00:00+09:00,ＣＨ－４７機体定期修理及び機体改修,2799900000,防衛省,,1140001005719
2016-03-31T00:00:00+09:00,１１式短距離地対空誘導弾,2799576000,防衛省,,2010401044997
2017-03-31T00:00:00+09:00,収集システム　ＧＲＱ－５９,2795688000,防衛省,,1010001008692
2020-10-01T00:00:00+09:00,情報セキュリティマネジメント試験及び基本情報技術者試験のＣＢＴ方式による試験実施業務,2791929888,情報処理推進機構,,9010001070149
2018-04-12T00:00:00+09:00,法務省統合情報基盤における統合ＷＡＮに係る機器等の賃貸借　　一式,2791011168,法務省,,9011101031552
2018-01-11T00:00:00+09:00,潜水艦用主蓄電池（ＳＣＧ・維持用）,2787934356,防衛省,,4130001041539
2018-01-12T00:00:00+09:00,潜水艦用主蓄電池（ＳＣＧ・維持用）,2787394356,防衛省,,4130001041539
2019-04-01T00:00:00+09:00,六本木仮庁舎（住友不動産六本木グランドタワー）の賃貸借　一式,2781383448,特許庁,,8010401015282
2019-03-29T00:00:00+09:00,００式１２０ｍｍ戦車砲用演習弾,2780713800,防衛省,,8120001059660
2018-03-02T00:00:00+09:00,９９式１５５ｍｍりゅう弾砲発射装薬,2775485952,防衛省,,5120001059606
2017-03-31T00:00:00+09:00,ＡＡＩ質問装置Ｊ／ＡＰＸ－１１４,2772360000,防衛省,,8010401050387
