17,1010003026684,12,0,2021-09-16,2021-09-13,"ホコンＯＮＬＩＮＥＢＯＯＫ　ＳＴＯＲＥＪＰ合同会社",,305,"千葉県","市川市","市川南４丁目２番３１号ＯＫＫＯＲＡＲＡ市川１０３号",,12,203,2720033,,,,,,,2017-12-27,1,,,,,"ホコンオンラインブックストアジーピー",0
18,1010003029233,21,0,2021-09-16,2021-09-10,"新習志野プロパティ合同会社",,305,"東京都","中央区","日本橋１丁目４番１号日本橋一丁目ビルディング",,13,102,1030027,,,2021-09-10,01,,,2019-02-07,1,,,,,"シンナラシノプロパティ",0
19,1010003035850,01,0,2021-09-16,2021-09-16,"えびす殖産合同会社",,305,"東京都","中央区","勝どき５丁目３番１－１８０３号",,13,102,1040054,,,,,,,2021-09-16,1,,,,,"エビスショクサン",0
20,1010101009558,11,0,2021-09-16,2021-09-08,"株式会社ＳＴО",,301,"東京都","八王子市","横山町１番２号ヤジマビル１Ｆ",,13,201,1920081,,,,,,,2015-10-05,1,,,,,,0
21,1010103001769,01,0,2021-09-16,2021-09-16,"合同会社アリオン産業",,305,"東京都","八王子市","小宮町３２４番ハ６",,13,201,1920031,,,,,,,2021-09-16,1,,,,,"アリオンサンギョウ",0
22,1010401075845,71,0,2021-09-16,2021-09-01,"株式会社三陽商会",,301,"東京都","新宿区","四谷本塩町６番１４号",,13,104,1600003,,,,,,"令和３年９月１日横浜市中区石川町一丁目１３番２号サンヨーアパレル株式会社（8010601041401）を合併",2015-10-05,1,,,,,"サンヨウショウカイ",0
23,1010401092733,01,1,2021-09-16,2015-10-05,"株式会社ＬＯＵＡＮＧＥ　ＴＯＫＹＯ",,301,"東京都","港区","六本木７丁目１７番１４号中湊ビル１Ｆ",,13,103,1060032,,,,,,,2015-10-05,1,,,,,"ルワンジュトウキョウ",0
24,1010401105552,01,1,2021-09-16,2015-10-05,"株式会社レイライン",,301,"東京都","港区","海岸２丁目１番１８号高丸ビル７階",,13,103,1050022,,,,,,,2015-10-05,0,,,,,"レイライン",0
25,1010401105552,12,1,2021-09-16,2017-04-06,"株式会社レイライン",,301,"東京都","品川区","西五反田１丁目２３番７号シティトラストビル５階",,13,109,1410031,,,,,,,2015-10-05,0,,,,,"レイライン",0
26,1010401105552,12,1,2021-09-16,2018-02-08,"株式会社レイライン",,301,"東京都","品川区","大崎５丁目１番５号高徳ビル４階",,13,109,1410032,,,,,,,2015-10-05,0,,,,,"レイライン",0
27,1010401105552,12,0,2021-09-16,2021-09-14,"株式会社レイライン",,301,"東京都","千代田区","九段南１丁目５番６号りそな九段ビル５ＦＫＳフロア",,13,101,1020074,,,,,,,2015-10-05,1,,,,,"レイライン",0
28,1010401113869,12,0,2021-09-16,2021-09-13,"株式会社Ａ＆Ｂ",,301,"東京都","渋谷区","宇田川町３６番３号",,13,113,1500042,,,,,,,2015-10-05,1,,,,,"エーアンドビー",0
29,1010401158773,11,0,2021-09-16,2021-09-08,"Ｏｕｔｓｏｕｒｃｉｎｇ株式会社",,301,"東京都","港区","虎ノ門５丁目１３－１虎ノ門４０ＭＴビル７階",,13,103,1050001,,,,,,,2021-03-15,1,,"Tokyo","7F Toranomon 40 MT Bldg., 5-13-1 Toranomon, Minato",,"アウトソーシング",0
30,1010401162354,01,0,2021-09-16,2021-09-16,"株式会社Ｓｉｇｎ　ｏｆ",,301,"東京都","港区","西新橋３丁目２４番６号３階",,13,103,1050003,,,,,,,2021-09-16,1,,,,,"サインオブ",0
31,1010401162668,01,0,2021-09-16,2021-09-16,"株式会社ＦＲＥＳＨ＆Ｃｏ．",,301,"東京都","港区","港南１丁目９番３６号",,13,103,1080075,,,,,,,2021-09-16,1,,,,,"フレッシュアンドコー",0
32,1010401162676,01,0,2021-09-16,2021-09-16,"株式会社Ｍｉｅ　Ｄｅｓｉｇｎ",,301,"東京都","港区","南青山３丁目１５番９号ＭＩＮＯＷＡ表参道３階",,13,103,1070062,,,,,,,2021-09-16,1,,,,,"ミーデザイン",0
33,1010401162692,01,0,2021-09-16,2021-09-16,"アマラントス株式会社",,301,"東京都","港区","赤坂２丁目１８番５号ＦＵＮ・ＡＲＴＡＫＡＳＡＫＡ２階",,13,103,1070052,,,,,,,2021-09-16,1,,,,,"アマラントス",0
34,1010403026128,01,0,2021-09-16,2021-09-16,"ジャパンインフラ１４号合同会社",,305,"東京都","港区","元赤坂１丁目１番７号",,13,103,1070051,,,,,,,2021-09-16,1,,,,,"ジャパンインフラジュウヨンゴウ",0
35,1010405020228,01,0,2021-09-16,2021-09-16,"ジャパンインフラホールディングス１５号一般社団法人",,399,"東京都","港区","元赤坂１丁目１番７号",,13,103,1070051,,,,,,,2021-09-16,1,,,,,"ジャパンインフラホールディングスジュウゴゴウ",0
36,1010601032407,01,1,2021-09-16,2015-10-05,"株式会社エヌエスサービス",,301,"東京都","江東区","千石２丁目４番１－８０６号",,13,108,1350015,,,,,,,2015-10-05,1,,,,,"エヌエスサービス",0
37,1010603005393,01,1,2021-09-16,2015-10-05,"合同会社ＭＯＲＥ　ＲＩＣＨＥＬＬ",,305,"千葉県","千葉市美浜区","打瀬３丁目６番地ミラマール３番館１００８号",,12,106,2610013,,,,,,,2015-10-05,0,,,,,"モアリッシェル",0
38,1010603005393,12,0,2021-09-16,2021-09-14,"合同会社ＭＯＲＥ　ＲＩＣＨＥＬＬ",,305,"東京都","墨田区","江東橋５丁目１３番１０号",,13,107,1300022,,,,,,,2015-10-05,1,,,,,"モアリッシェル",0
39,1010603009155,01,0,2021-09-16,2021-09-16,"エーワン合同会社",,305,"東京都","江東区","住吉２丁目９番１－４Ｆ",,13,108,1350002,,,,,,,2021-09-16,1,,,,,"エーワン",0
40,1010701009024,21,0,2021-09-16,2021-09-14,"株式会社本田組",,301,"東京都","品川区","東中延１丁目１０番１６号",,13,109,1420052,,,2021-09-14,11,3020001031989,"令和３年９月１日横浜市戸塚区吉田町１３３番地２株式会社セラミックワン（3020001031989）に合併し解散",2015-10-05,1,,,,,"ホンダグミ",0
41,1010701041514,01,0,2021-09-16,2021-09-16,"株式会社渋谷ホースクリニック",,301,"東京都","品川区","勝島２丁目２番３４号",,13,109,1400012,,,,,,,2021-09-16,1,,,,,"シブタニホースクリニック",0
42,1010702002622,01,1,2021-09-16,2015-10-05,"有限会社クリタインシュランス",,302,"東京都","品川区","平塚３丁目１番２１号",,13,109,1420051,,,,,,,2015-10-05,1,,,,,"クリタインシュランス",0
43,1010703005351,12,0,2021-09-16,2021-09-14,"ＮＥＯ合同会社",,305,"東京都","品川区","大崎２丁目９番１－３３１１号",,13,109,1410032,,,,,,,2020-07-30,1,,,,,"ネオ",0
44,1010705003270,01,0,2021-09-16,2021-09-16,"医療法人社団Ｔｅａｍ　ＡＬＯＨＡ",,399,"東京都","品川区","西五反田４丁目２７番１０号印刷産業ビル３階",,13,109,1410031,,,,,,,2021-09-16,1,,,,,"チームアロハ",0
45,1010801013792,21,0,2021-09-16,2021-09-14,"スマート・ブリック株式会社",,301,"東京都","品川区","南大井６丁目１６番４号",,13,109,1400013,,,2021-09-14,11,3020001031989,"令和３年９月１日横浜市戸塚区吉田町１３３番地２株式会社セラミックワン（3020001031989）に合併し解散",2015-10-05,1,,,,,"スマートブリック",0
46,1010801023214,01,1,2021-09-16,2015-10-05,"株式会社スカイアイ・プロデュース",,301,"東京都","大田区","山王１丁目３５番１号",,13,111,1430023,,,,,,,2015-10-05,0,,,,,"スカイアイプロデュース",0
47,1010801023214,12,1,2021-09-16,2018-04-16,"株式会社スカイアイ・プロデュース",,301,"東京都","大田区","山王２丁目３９－１１ベルフラワー山王２Ｆ",,13,111,1430023,,,,,,,2015-10-05,0,,,,,"スカイアイプロデュース",0
48,1010801023214,12,1,2021-09-16,2020-12-25,"株式会社スカイアイ・プロデュース",,301,"東京都","大田区","山王１丁目３３－７ヒルサイドテラス山王Ｄ棟",,13,111,1430023,,,,,,,2015-10-05,0,,,,,"スカイアイプロデュース",0
49,1010801023214,12,0,2021-09-16,2021-09-13,"株式会社スカイアイ・プロデュース",,301,"東京都","渋谷区","千駄ヶ谷３丁目２１－６外苑ＭＫビルＢ１",,13,113,1510051,,,,,,,2015-10-05,1,,,,,"スカイアイプロデュース",0
50,1010802008305,21,0,2021-09-16,2021-09-07,"有限会社第一メデイカル・サービス",,302,"東京都","大田区","西蒲田７丁目６０番６号",,13,111,1440051,,,2021-09-07,01,,,2015-10-05,1,,,,,"ダイイチメデイカルサービス",0
51,1010901018279,12,0,2021-09-16,2021-09-15,"株式会社リトリート",,301,"東京都","品川区","西五反田８丁目２－１２アール五反田７Ａ",,13,109,1410031,,,,,,,2015-10-05,1,,,,,,0
52,1010902002595,01,1,2021-09-16,2015-10-05,"江島屋有限会社",,302,"東京都","世田谷区","松原６丁目１１番８号",,13,112,1560043,,,,,,,2015-10-05,1,,,,,"チョウジュンシャ",0
53,1011001069188,01,1,2021-09-16,2015-10-05,"株式会社ミラキュルーズ",,301,"東京都","渋谷区","神宮前６丁目２５番１４号",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"ミラキュルーズ",0
54,1011003013350,01,0,2021-09-16,2021-09-16,"ＭＭ合同会社",,305,"東京都","目黒区","青葉台３丁目６番２８号－２６０３",,13,110,1530042,,,,,,,2021-09-16,1,,,,,"エムエム",0
55,1011005009215,01,0,2021-09-16,2021-09-16,"医療法人社団雄美会",,399,"東京都","渋谷区","宇田川町３２番１２号アソルティ渋谷２階",,13,113,1500042,,,,,,,2021-09-16,1,,,,,"ユウビカイ",0
56,1011101058363,01,1,2021-09-16,2015-10-05,"株式会社ケイワンプリント",,301,"東京都","新宿区","西新宿７丁目２番６号",,13,104,1600023,,,,,,,2015-10-05,1,,,,,"ケイワンプリント",0
57,1011101061598,12,0,2021-09-16,2021-03-11,"株式会社Ｊ＆Ｍ　Ｔｒａｄｉｎｇ　Ｊａｐａｎ",,301,"茨城県","守谷市","松並青葉２丁目１３番地３",,08,224,3020132,,,,,,,2015-10-05,1,,,,,"ジェイアンドエムトレーディングジャパン",0
58,1011101070608,12,0,2021-09-16,2021-09-14,"株式会社エリアプロモーション",,301,"東京都","千代田区","外神田３丁目１５番６号小暮末広ビル５階",,13,101,1010021,,,,,,,2015-10-05,1,,,,,"エリアプロモーション",0
59,1011201023250,01,0,2021-09-16,2021-09-16,"ＡｉｒＴ　Ｖｉｄｅｏ株式会社",,301,"東京都","中野区","本町１丁目６－６エクセデール坂上４０３",,13,114,1640012,,,,,,,2021-09-16,1,,,,,"エアートビデオ",0
60,1011202011171,01,1,2021-09-16,2015-10-05,"有限会社Ｗ．Ｍ．Ｔ",,302,"東京都","中野区","南台３丁目３４番２３号",,13,114,1640014,,,,,,,2015-10-05,1,,,,,"ダブリューエムティー",0
61,1011203003358,21,0,2021-09-16,2021-09-13,"Ｆｕｔｕｒｅ　Ｓｐｉｄｅｒ合同会社",,305,"東京都","中野区","中央１丁目６番６－２０２号",,13,114,1640011,,,2021-09-13,01,,,2020-08-11,1,,,,,"フューチャースパイダー",0
62,1011203003639,01,0,2021-09-16,2021-09-16,"合同会社Ｈ２Ｋ",,305,"東京都","中野区","中野１丁目４６番２号",,13,114,1640001,,,,,,,2021-09-16,1,,,,,"エイチツーケイ",0
63,1011205001822,12,0,2021-09-16,2021-09-13,"一般社団法人日本ペット栄養学会",,399,"東京都","新宿区","新小川町５番－２０号サンライズビルⅡ３Ｆ",00124267,13,104,1620814,,,,,,,2015-10-05,1,,,,,"ニホンペットエイヨウガッカイ",0
64,1011302015923,21,0,2021-09-16,2021-09-08,"有限会社きがわ",,302,"東京都","杉並区","成田東４丁目２５番７号",,13,115,1660015,,,2021-09-08,01,,,2015-10-05,1,,,,,"キガワ",0
65,1011303004173,01,0,2021-09-16,2021-09-16,"合同会社ＫＹワークス",,305,"東京都","杉並区","天沼２丁目４３番１１号クウォーターキャビン２０１",,13,115,1670032,,,,,,,2021-09-16,1,,,,,"ケーワイワークス",0
66,1011305001755,12,0,2021-09-16,2021-09-09,"医療法人社団泰進会",,399,"東京都","杉並区","高井戸東２丁目２６番６号",,13,115,1680072,,,,,,,2015-10-05,1,,,,,"タイシンカイ",0
67,1011401018752,12,0,2021-09-16,2021-09-10,"株式会社さんぽプラス",,301,"埼玉県","戸田市","大字新曽２２４５－２コーシカ北戸田１０１号室",,11,224,3350021,,,,,,,2015-10-05,1,,,,,"サンポプラス",0
68,1011501015261,12,0,2021-09-16,2021-09-14,"株式会社ピーアンドジー",,301,"東京都","荒川区","西日暮里２丁目３０番４号",,13,118,1160013,,,,,,,2015-10-05,1,,,,,"ピーアンドジー",0
69,1011501017448,12,0,2021-09-16,2021-09-07,"株式会社イーテックサーブ",,301,"千葉県","柏市","若柴１７８番地４柏の葉キャンパス１４８街区２ショップ＆オフィス棟６Ｆ",,12,217,2770871,,,,,,,2015-10-05,1,,,,,"イーテックサーブ",0
70,1011605000515,01,1,2021-09-16,2015-10-05,"石泉輸送事業協同組合",,399,"東京都","練馬区","谷原４丁目１７番７号",,13,120,1770032,,,,,,,2015-10-05,1,,,,,"セキセンユソウ",0
71,1011605002296,01,1,2021-09-16,2020-03-06,"医療法人社団慈翠会",,399,"東京都","練馬区","南大泉５丁目３１番１４号",,13,120,1780064,,,,,,,2020-03-06,1,,,,,"ジスイカイ",0
72,1011801039407,12,0,2021-09-16,2021-09-10,"株式会社ラグジャス",,301,"埼玉県","川口市","大字安行原１４５－２タドコロビル１０１",,11,203,3340057,,,,,,,2021-07-02,1,,,,,"ラグジャス",0
73,1011803000127,01,1,2021-09-16,2015-10-05,"合名会社武藏屋",,303,"東京都","足立区","西新井１丁目５番８号",,13,121,1230841,,,,,,,2015-10-05,1,,,,,"ムサシヤ",0
74,1012301012713,01,0,2021-09-16,2021-09-16,"株式会社フェアマーゲン",,301,"東京都","町田市","金井２丁目２８－１３",,13,209,1950072,,,,,,,2021-09-16,1,,,,,"フェアマーゲン",0
75,1012302002812,01,1,2021-09-16,2015-10-05,"有限会社タカハシ",,302,"東京都","町田市","つくし野４丁目９番地６１",,13,209,1940001,,,,,,,2015-10-05,1,,,,,"タカハシ",0
76,1012801000639,01,1,2021-09-16,2015-10-05,"株式会社新興製作所",,301,"東京都","立川市","錦町５丁目２番１８号",,13,202,1900022,,,,,,,2015-10-05,0,,,,,"シンコウセイサクジョ",0
77,1012801000639,12,0,2021-09-16,2021-09-10,"株式会社新興製作所",,301,"東京都","西多摩郡瑞穂町","大字二本木３８０番地１０",,13,303,1901201,,,,,,,2015-10-05,1,,,,,"シンコウセイサクジョ",0
78,1013201000106,21,0,2021-09-16,2021-09-01,"株式会社アートワークス",,301,"東京都","目黒区","駒場２丁目１２番２号",,13,110,1530041,,,2021-09-01,11,5011001035178,"令和３年９月１日東京都渋谷区神宮前二丁目５番１０号株式会社キーワーク（5011001035178）に合併し解散",2015-10-05,1,,,,,"アートワークス",0
79,1013301048020,01,0,2021-09-16,2021-09-16,"株式会社ワンダーエンポリウム承継会社",,301,"東京都","豊島区","上池袋１丁目２９番１５号",,13,116,1700012,,,,,,,2021-09-16,1,,,,,"ワンダーエンポリウムショウケイカイシャ",0
80,1013402002818,01,1,2021-09-16,2015-10-05,"有限会社日吉高圧サービス",,302,"東京都","多摩市","和田３８５番地の１",,13,224,2060001,,,,,,,2015-10-05,1,,,,,"ヒヨシコウアツサービス",0
81,1020001060404,01,1,2021-09-16,2015-10-05,"株式会社デジタル経理",,301,"神奈川県","横浜市神奈川区","西寺尾１丁目１８番８－５０５号",,14,102,2210001,,,,,,,2015-10-05,1,,,,,"デジタルケイリ",0
82,1020001082101,01,1,2021-09-16,2015-10-05,"株式会社教村",00009839,301,"神奈川県","川崎市麻生区","金程４丁目１３番５号臼井テラス３０３",,14,137,2150006,,,,,,,2015-10-05,0,,,,,"キョウムラ",0
83,1020001082101,12,1,2021-09-16,2019-01-28,"株式会社教村",00009839,301,"神奈川県","川崎市麻生区","王禅寺東５丁目１番１１号パークヴィレッジ王禅寺ⅡＤ－２",00124248,14,137,2150018,,,,,,,2015-10-05,1,,,,,"キョウムラ",0
84,1020001086556,01,1,2021-09-16,2015-10-05,"株式会社セレンディピタス・ワイルドギース",,301,"神奈川県","川崎市中原区","木月３丁目２２番６－３０１号Ｙ＆Ｒ６７",,14,133,2110025,,,,,,,2015-10-05,1,,,,,,0
85,1020001093370,12,0,2021-09-16,2021-09-14,"株式会社ムーサジャパン",,301,"東京都","品川区","大井２丁目２３番８号清水アパート２０１",,13,109,1400014,,,,,,,2015-10-05,1,,,,,"ムーサジャパン",0
86,1020001125009,01,1,2021-09-16,2018-02-13,"株式会社ＳＨＵＮＺ",,301,"神奈川県","川崎市宮前区","小台１丁目１９番地５－１００２",,14,136,2160007,,,,,,,2018-02-13,1,,,,,,0
87,1020001131832,12,0,2021-09-16,2021-09-13,"株式会社フリスト",,301,"神奈川県","横浜市都筑区","牛久保町１９５９番地１４",,14,118,2240011,,,,,,,2019-07-03,1,,,,,"フリスト",0
88,1020001132459,11,0,2021-09-16,2021-09-07,"株式会社熱血キャリア",,301,"東京都","港区","芝大門１丁目６番６号３階",,13,103,1050012,,,,,,,2019-08-20,1,,,,,"ネッケツキャリア",0
89,1020001143002,01,0,2021-09-16,2021-09-16,"桜本株式会社",,301,"神奈川県","横浜市泉区","上飯田町２５１１番地",,14,116,2450018,,,,,,,2021-09-16,1,,,,,"サクラモト",0
90,1020001143010,01,0,2021-09-16,2021-09-16,"ＳＧエンタープライズ株式会社",,301,"神奈川県","横浜市都筑区","中川４丁目１２番１７号",,14,118,2240001,,,,,,,2021-09-16,1,,,,,"エスジーエンタープライズ",0
91,1020001143035,01,0,2021-09-16,2021-09-16,"株式会社Ｖｅｒｉｔａ",,301,"神奈川県","横浜市緑区","十日市場町８０４番地２ホーメストプラザ十日市場Ｗ－６０４号",,14,113,2260025,,,,,,,2021-09-16,1,,,,,"ヴェリタ",0
92,1020001143043,01,0,2021-09-16,2021-09-16,"株式会社ＦＪＴ",,301,"神奈川県","横浜市都筑区","茅ケ崎中央２３番１０号ラ・フルーレ１Ｆ",,14,118,2240032,,,,,,,2021-09-16,1,,,,,"エフジェイティー",0
93,1020002013922,01,1,2021-09-16,2015-10-05,"有限会社花宴社",,302,"神奈川県","横浜市青葉区","美しが丘１丁目２０番地９棟２０７",,14,117,2250002,,,,,,,2015-10-05,1,,,,,,0
94,1020002082348,01,1,2021-09-16,2015-10-05,"つるや商事有限会社",,302,"神奈川県","川崎市幸区","大宮町５番地５",,14,132,2120014,,,,,,,2015-10-05,1,,,,,"ツルヤショウジ",0
95,1020002091274,01,1,2021-09-16,2015-10-05,"有限会社安藤建材",,302,"神奈川県","川崎市多摩区","菅北浦２丁目３番２１号",,14,135,2140008,,,,,,,2015-10-05,0,,,,,"アンドウケンザイ",0
96,1020002091274,12,1,2021-09-16,2018-04-20,"有限会社安藤建材",,302,"神奈川県","川崎市多摩区","菅北浦２丁目３番１４号",,14,135,2140008,,,,,,,2015-10-05,1,,,,,"アンドウケンザイ",0
97,1020003007907,01,1,2021-09-16,2015-10-05,"オフィスＹＦ合同会社",,305,"神奈川県","横浜市神奈川区","片倉５丁目４１番５号",,14,102,2210865,,,,,,,2015-10-05,1,,,,,"オフィスワイエフ",0
98,1021001032715,01,1,2021-09-16,2015-10-05,"島田酸素株式会社",,301,"神奈川県","小田原市","東町４丁目１番５号",,14,206,2500003,,,,,,,2015-10-05,1,,,,,"シマダサンソ",0
99,1021001073965,01,0,2021-09-16,2021-09-16,"株式会社Ｂｕｄｄｙ’ｓ",,301,"神奈川県","藤沢市","本鵠沼５丁目１３番２０号",,14,205,2510028,,,,,,,2021-09-16,1,,,,,"バーディーズ",0
100,1021003008523,12,0,2021-09-16,2021-09-14,"ダダアル合同会社",,305,"群馬県","伊勢崎市","境上渕名１２３４番地２",,10,204,3700102,,,,,,,2019-07-08,1,,,,,"ダダアル",0
101,1030001062688,12,0,2021-09-16,2021-09-01,"プロフィットサービス株式会社",,301,"埼玉県","さいたま市大宮区","吉敷町１丁目６４番地１ＴＨＥ・ＯＭＩＹＡ・ＴＯＷＥＲＳ２２０６号室",,11,103,3300843,,,,,,,2015-10-05,1,,,,,"プロフィットサービス",0
102,1030001093691,01,1,2021-09-16,2015-10-05,"株式会社ＰＲＯＵＤ　ＨＯＭＥ",,301,"埼玉県","川越市","脇田町３３番地８",,11,201,3501122,,,,,,,2015-10-05,0,,,,,"プラウドホーム",0
103,1030001093691,12,1,2021-09-16,2016-07-12,"株式会社ＰＲＯＵＤ　ＨＯＭＥ",,301,"埼玉県","川越市","大字山田９４８番地３",,11,201,3500822,,,,,,,2015-10-05,0,,,,,"プラウドホーム",0
104,1030001093691,12,1,2021-09-16,2017-06-08,"株式会社ＰＲＯＵＤ　ＨＯＭＥ",,301,"東京都","板橋区","大山町４７番５号吉岡屋ビル２階",,13,119,1730023,,,,,,,2015-10-05,0,,,,,"プラウドホーム",0
105,1030001093691,12,0,2021-09-16,2021-09-13,"株式会社ＰＲＯＵＤ　ＨＯＭＥ",,301,"埼玉県","川越市","脇田本町２９番地３９",,11,201,3501123,,,,,,,2015-10-05,1,,,,,"プラウドホーム",0
106,1030001144305,01,0,2021-09-16,2021-09-16,"株式会社アイコネクト",,301,"埼玉県","川口市","東川口４丁目２１番地５けやきヒルズ２０３",,11,203,3330801,,,,,,,2021-09-16,1,,,,,"アイコネクト",0
107,1030002000077,01,1,2021-09-16,2015-10-05,"有限会社相川電設",,302,"埼玉県","さいたま市緑区","大字中尾２２６番地９",,11,109,3360932,,,,,,,2015-10-05,1,,,,,"アイカワデンセツ",0
108,1030002080549,01,1,2021-09-16,2015-10-05,"有限会社宙",,302,"埼玉県","本庄市","小島南１丁目６番３１号",,11,211,3670062,,,,,,,2015-10-05,0,,,,,"ソラ",0
109,1030002080549,12,0,2021-09-16,2021-09-13,"有限会社宙",,302,"群馬県","伊勢崎市","宮子町３５３３番地２９",,10,204,3720801,,,,,,,2015-10-05,1,,,,,"ソラ",0
110,1030005003366,12,0,2021-09-16,2021-09-06,"基督聖協団西所沢教会",,399,"埼玉県","所沢市","上新井１丁目３２番地２１",,11,208,3591142,,,,,,,2015-10-05,0,,,,,,0
111,1030005003366,11,0,2021-09-16,2021-09-06,"西所沢初穂キリスト教会",,399,"埼玉県","所沢市","上新井１丁目３２番地２１",,11,208,3591142,,,,,,,2015-10-05,1,,,,,"ニシトコロザワハツホキリストキョウカイ",0
112,1040001010662,21,0,2021-09-16,2021-09-10,"株式会社グローバルファシリテーション",,301,"千葉県","長生郡長南町","又富６１１番地１",,12,427,2970104,,,2021-09-10,01,,,2015-10-05,1,,,,,"グローバルファシリテーション",0
113,1040001028102,01,1,2021-09-16,2015-10-05,"株式会社廣進建設",00018957,301,"千葉県","鎌ケ谷市","東鎌ケ谷１丁目５番４号",,12,224,2730104,,,,,,,2015-10-05,1,,,,,"コウシンケンセツ",0
114,1040001119347,11,0,2021-09-16,2021-09-09,"ダイヤモンド不動産株式会社",,301,"千葉県","船橋市","浜町１丁目６番１号",,12,204,2730012,,,,,,,2021-07-13,1,,,,,,0
115,1040001120197,01,0,2021-09-16,2021-09-16,"株式会社ＢＢエンタープライズ",,301,"千葉県","松戸市","常盤平６丁目２９番地の９",,12,207,2702261,,,,,,,2021-09-16,1,,,,,"ビービーエンタープライズ",0
116,1040001120206,01,0,2021-09-16,2021-09-16,"株式会社ＩＴＳＵＫＩ　Ｅｎｔｅｒｐｒｉｓｅ",,301,"千葉県","八街市","四木１３８５番地５",,12,230,2891122,,,,,,,2021-09-16,1,,,,,"イツキエンタープライズ",0
117,1040001120214,01,0,2021-09-16,2021-09-16,"株式会社ＴＥＬＡ",,301,"千葉県","木更津市","大和１丁目４－７イーストワン１Ｆ",,12,206,2920805,,,,,,,2021-09-16,1,,,,,"テラ",0
