13,1010001259823,01,0,2025-11-14,2025-11-14,"托茲瓦軸承製造株式会社",,301,"東京都","文京区","千石４丁目１４番９号",,13,105,1120011,,,,,,,2025-11-14,1,,,,,"トツワジクウケセイゾウ",0
14,1010001260095,01,0,2025-11-14,2025-11-14,"Ｅｖｅｒｓｔｏｎｅ　Ｇｒｏｕｐ株式会社",,301,"東京都","千代田区","神田佐久間町３丁目２８番星野ビル４Ｆ１５号",,13,101,1010025,,,,,,,2025-11-14,1,,,,,"エバーストーングループ",0
15,1010001260112,01,0,2025-11-14,2025-11-14,"Ｓａｅ　ｆａ＆ｃｏ，ｐｒ‐ｒｅ，ｗｅｌ株式会社",,301,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２Ｆ",,13,102,1040061,,,,,,,2025-11-14,1,,,,,"サエファアンドカープラリウェル",0
16,1010001260228,01,0,2025-11-14,2025-11-14,"株式会社Ｐｅａｃｅ　Ａｒｒａｎｇｅ",,301,"東京都","千代田区","神田須田町１丁目７番８号ＶＯＲＴ秋葉原ＩＶ２Ｆ",00141541,13,101,1010041,,,,,,,2025-11-14,1,,,,,"ピースアレンジ",0
17,1010001260327,01,0,2025-11-14,2025-11-14,"株式会社Ｂｏｎｄ　Ｏｎｅ",,301,"東京都","中央区","京橋２丁目７番８号ＦＰＧ・ｌｉｎｋｓ・ＫＹＯＢＡＳＨＩ",,13,102,1040031,,,,,,,2025-11-14,1,,,,,"ボンドワン",0
18,1010401069979,21,0,2025-11-14,2025-10-03,"株式会社オレンジ",,301,"東京都","港区","麻布台１丁目１１番１０号",,13,103,1060041,,,2025-10-03,11,6010401133714,"令和７年１０月１日東京都港区麻布台一丁目１１番１０号株式会社オレンジ・アンド・パートナーズ（6010401133714）に合併し解散",2015-10-05,1,,,,,"オレンジ",0
19,1010401105288,01,1,2025-11-14,2015-10-05,"株式会社ｎａｋａｊｉｍａ　ｔａｋａｈｉｓａ　ｄｅｓｉｇｎ",,301,"東京都","港区","南青山２丁目１０番１４号レジダンスボア森４Ｆ",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"ナカジマタカヒサデザイン",0
20,1010401115543,12,0,2025-11-14,2025-11-04,"株式会社ＢＰＯＲＴＵＳ",,301,"東京都","千代田区","神田神保町１丁目２８番地１",,13,101,1010051,,,,,,,2015-10-05,1,,,,,"ビーポータス",0
21,1010401135046,12,0,2025-11-14,2025-11-10,"株式会社ＭＹ　ｇｒｏｕｐ",,301,"徳島県","徳島市","南前川町４丁目２０番地",,36,201,7700808,,,,,,,2017-11-16,1,,,,,"マイグループ",0
22,1010401145598,12,0,2025-11-14,2025-11-10,"Ｂｏｄｙｇｒａｍ　Ｊａｐａｎ株式会社",,301,"東京都","渋谷区","渋谷２丁目２４番１２号渋谷スクランブルスクエア３９階",,13,113,1500002,,,,,,,2019-05-17,1,,,,,"ボディグラムジャパン",0
23,1010401175059,11,0,2025-11-14,2025-11-04,"ＩＲＯＨＡホールディングス株式会社",,301,"東京都","千代田区","神田紺屋町４７番地",,13,101,1010035,,,,,,,2023-06-15,1,,,,,"イロハホールディングス",0
24,1010401194570,01,0,2025-11-14,2025-11-14,"株式会社ヨンクチュアリ",,301,"東京都","港区","西麻布４丁目４番９号麻布ミヤハウス３０２",,13,103,1060031,,,,,,,2025-11-14,1,,,,,"ヨンクチュアリ",0
25,1010402025238,21,0,2025-11-14,2025-10-17,"ＳＰＳジャパン株式会社",,301,"東京都","港区","東麻布２丁目１０番２号",,13,103,1060044,,,2025-10-17,01,,,2015-10-05,1,,,,,,0
26,1010403018810,12,0,2025-11-14,2025-11-11,"ファスタックル合同会社",,305,"東京都","新宿区","西新宿８丁目１１－１０星野ビル３Ｆ",,13,104,1600023,,,,,,,2018-06-20,1,,,,,"ファスタックル",0
27,1010403025311,12,0,2025-11-14,2025-11-12,"株式会社ＬＯＶＥＬＹＮ",,301,"東京都","港区","北青山１丁目３－３三橋ビル３階",,13,103,1070061,,,,,,,2021-05-19,1,,,,,"ラブリン",0
28,1010403027596,12,0,2025-11-14,2025-10-16,"ＰＲＩＮＣＥＴＯＮ　ＤＩＧＩＴＡＬ　ＧＲＯＵＰ　ＪＡＰＡＮ　ＭＡＮＡＧＥＭＥＮＴ合同会社",,305,"東京都","港区","六本木７丁目７番７号Ｔｒｉ－ＳｅｖｅｎＲｏｐｐｏｎｇｉ１０階",,13,103,1060032,,,,,,,2022-05-02,1,,,,,"プリンストンデジタルグループジャパンマネジメント",0
29,1010405025020,01,0,2025-11-14,2025-11-14,"新市街ホールディング１一般社団法人",,399,"東京都","港区","虎ノ門３丁目２２番１０－２０１号",,13,103,1050001,,,,,,,2025-11-14,1,,,,,"シンシガイホールディングワン",0
30,1010405025037,01,0,2025-11-14,2025-11-14,"水納島リゾート特定目的会社",,399,"東京都","港区","西新橋１丁目２番９号メンターキャピタル税理士法人内",,13,103,1050003,,,,,,,2025-11-14,1,,,,,"ミンナジマリゾート",0
31,1010501008721,01,1,2025-11-14,2015-10-05,"株式会社ＴＯＨＯ",,301,"東京都","台東区","台東２丁目１９番１０号",,13,106,1100016,,,,,,,2015-10-05,1,,,,,"トーホー",0
32,1010601032324,01,1,2025-11-14,2015-10-05,"株式会社ジェイエス",,301,"東京都","江東区","佐賀１丁目１５番２号",,13,108,1350031,,,,,,,2015-10-05,0,,,,,"ジェイエス",0
33,1010601032324,12,1,2025-11-14,2025-11-06,"株式会社ジェイエス",,301,"東京都","江東区","大島６丁目１４番２－２０８号",,13,108,1360072,,,,,,,2015-10-05,1,,,,,"ジェイエス",0
34,1010602019386,01,1,2025-11-14,2015-10-05,"有限会社ツイン",,302,"東京都","墨田区","吾妻橋１丁目６番２号",,13,107,1300001,,,,,,,2015-10-05,0,,,,,"ツイン",0
35,1010602019386,12,0,2025-11-14,2025-11-11,"有限会社ツイン",,302,"東京都","文京区","白山４丁目２８番１９号",,13,105,1120001,,,,,,,2015-10-05,1,,,,,"ツイン",0
36,1010603011524,12,0,2025-11-14,2025-11-12,"合同会社ＴＩＴＡＮ",,305,"神奈川県","相模原市南区","当麻１３２３番地１当麻倉庫付事務所３－１０２",,14,153,2520336,,,,,,,2025-04-21,1,,,,,"タイタン",0
37,1010603011920,01,0,2025-11-14,2025-11-14,"合同会社まるシカク",,305,"東京都","墨田区","業平３丁目１６番１号嶌崎ビル１０１",,13,107,1300002,,,,,,,2025-11-14,1,,,,,"マルシカク",0
38,1010605000252,01,1,2025-11-14,2015-10-05,"日本基督教団砂町教会",,399,"東京都","江東区","北砂５丁目１４番７号",,13,108,1360073,,,,,,,2015-10-05,1,,,,,"ニホンキリストキョウダンスナマチキョウカイ",0
39,1010701033065,01,1,2025-11-14,2016-10-06,"株式会社ＷｉｓｅＢｉｒｄ",,301,"東京都","品川区","戸越５丁目４番３号",,13,109,1420041,,,,,,,2016-10-06,0,,,,,,0
40,1010701033065,12,1,2025-11-14,2018-01-30,"株式会社ＷｉｓｅＢｉｒｄ",,301,"東京都","墨田区","立花３丁目３番８号",,13,107,1310043,,,,,,,2016-10-06,1,,,,,,0
41,1010701048575,01,0,2025-11-14,2025-11-14,"セーフィーフィールドワークス株式会社",,301,"東京都","品川区","西品川１丁目１番１号住友不動産大崎ガーデンタワー",,13,109,1410033,,,,,,,2025-11-14,1,,,,,"セーフィーフィールドワークス",0
42,1010802017594,12,0,2025-11-14,2025-11-12,"蒲田光機工業有限会社",,302,"神奈川県","川崎市高津区","久本２丁目５番１号",,14,134,2130011,,,,,,,2015-10-05,1,,,,,"カマタコウキコウギョウ",0
43,1010901037700,01,1,2025-11-14,2016-03-03,"株式会社ポンプ",,301,"東京都","世田谷区","祖師谷４丁目３５番１２号",,13,112,1570072,,,,,,,2016-03-03,0,,,,,"ポンプ",0
44,1010901037700,12,1,2025-11-14,2017-04-11,"株式会社ポンプ",,301,"東京都","世田谷区","成城７丁目２９番３２－２０３号",,13,112,1570066,,,,,,,2016-03-03,0,,,,,"ポンプ",0
45,1010901037700,12,1,2025-11-14,2021-03-10,"株式会社ポンプ",,301,"東京都","世田谷区","成城４丁目１１番２２号",,13,112,1570066,,,,,,,2016-03-03,1,,,,,"ポンプ",0
46,1011001104779,21,0,2025-11-14,2025-10-15,"株式会社ｍｅｍｏｒｉ",,301,"東京都","渋谷区","代官山町９－１０（ＳｏｄａＣＣｏ）ｃｏ－ｌａｂ代官山",,13,113,1500034,,,2025-10-15,01,,,2015-10-05,1,,,,,"メモリ",0
47,1011001128290,21,0,2025-11-14,2025-10-17,"株式会社ステップ",,301,"東京都","渋谷区","恵比寿４丁目５番２１号",,13,113,1500013,,,2025-10-17,01,,,2019-06-03,1,,,,,"ステップ",0
48,1011001128662,12,0,2025-11-14,2025-10-14,"株式会社ＴＥＡ　ＳＩＤＥ　ＡＶＥ",,301,"東京都","渋谷区","神宮前２丁目６番６号",,13,113,1500001,,,,,,,2019-06-24,1,,,,,"ティーサイドアベニュー",0
49,1011001173535,01,0,2025-11-14,2025-11-14,"株式会社Ｂ３Ｎｅｘｔ",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2025-11-14,1,,,,,"ビーネクスト",0
50,1011001173568,01,0,2025-11-14,2025-11-14,"玄探工房株式会社",,301,"東京都","渋谷区","桜丘町２３番１７号シティーコート桜丘４０４",,13,113,1500031,,,,,,,2025-11-14,1,,,,,"ゲンタンコウボウ",0
51,1011001173816,01,0,2025-11-14,2025-11-14,"Ｄｏｔｉｆｙ株式会社",,301,"東京都","渋谷区","広尾１丁目２番地１号ヒカリビル４階",,13,113,1500012,,,,,,,2025-11-14,1,,,,,"ドティファイ",0
52,1011002021825,21,0,2025-11-14,2025-10-17,"有限会社フェニックス",,302,"東京都","渋谷区","笹塚２丁目２５番２号",00064943,13,113,1510073,,,2025-10-17,01,,,2015-10-05,1,,,,,"フェニックス",0
53,1011002024745,01,1,2025-11-14,2015-10-05,"有限会社ルミエール",,302,"東京都","渋谷区","富ヶ谷２丁目１５番１－１００１号",,13,113,1510063,,,,,,,2015-10-05,1,,,,,"ルミエール",0
54,1011003022855,01,0,2025-11-14,2025-11-14,"合同会社Ｔｈｕｎｄｅｒ",,305,"東京都","渋谷区","恵比寿西２丁目８－４ＥＸ恵比寿西ビル５Ｆ",,13,113,1500021,,,,,,,2025-11-14,1,,,,,"サンダー",0
55,1011101059642,12,0,2025-11-14,2025-11-10,"エンタープライズＤＢ株式会社",,301,"東京都","中央区","銀座６丁目１０番１号ＷｅＷｏｒｋＧｉｎｚａＳｉｘ１３Ｆ",,13,102,1040061,,,,,,,2015-10-05,1,,,,,"エンタープライズディービー",0
56,1011101061986,01,1,2025-11-14,2015-10-05,"株式会社Ｄ・Ｅｘｃｅｅｄ　ｄｉｎｉｎｇ",,301,"東京都","新宿区","歌舞伎町１丁目８番１号",,13,104,1600021,,,,,,,2015-10-05,1,,,,,"ディーエクシードダイニング",0
57,1011101095927,11,0,2025-11-14,2025-10-17,"株式会社Ｌｉ．ＢＥＲＴＥ",,301,"東京都","港区","赤坂９丁目６番３０号４１８号室",,13,103,1070052,,,,,,,2021-08-06,1,,,,,"リベルテ",0
58,1011101113952,01,0,2025-11-14,2025-11-14,"株式会社ＳＵＮ",,301,"東京都","新宿区","左門町２０番地",,13,104,1600017,,,,,,,2025-11-14,1,,,,,"サン",0
59,1011101113985,01,0,2025-11-14,2025-11-14,"株式会社大喜",,301,"東京都","新宿区","歌舞伎町２丁目３－２１明治通りビル５０４",,13,104,1600021,,,,,,,2025-11-14,1,,,,,"ダイキ",0
60,1011103016484,01,0,2025-11-14,2025-11-14,"アンセム合同会社",,305,"東京都","新宿区","西新宿６丁目５番１号新宿アイランドタワー２階",,13,104,1600023,,,,,,,2025-11-14,1,,,,,"アンセム",0
61,1011201026773,01,0,2025-11-14,2025-11-14,"ＬＥ　ＴＡＮＮＥＵＲ　ＪＡＰＡＮ株式会社",,301,"東京都","中野区","中野４丁目１０番２号中野セントラルパークサウス２Ｆ",,13,114,1640001,,,,,,,2025-11-14,1,,,,,"ルタヌアジャパン",0
62,1011301021749,01,1,2025-11-14,2015-10-30,"株式会社ＷＳＭ",,301,"東京都","杉並区","松庵３丁目２番１５号",,13,115,1670054,,,,,,,2015-10-30,1,,,,,"ダブリューエスエム",0
63,1011401015576,01,1,2025-11-14,2015-10-05,"株式会社ＧＴ　ＲＥＡＬ　ＥＳＴＡＴＥ",,301,"東京都","板橋区","大谷口２丁目３６番１０号",,13,119,1730035,,,,,,,2015-10-05,1,,,,,"ジーティーリアルエステイト",0
64,1011401019115,01,1,2025-11-14,2015-12-17,"サンライザス株式会社",,301,"東京都","板橋区","徳丸６丁目３９番４－５０４号",,13,119,1750083,,,,,,,2015-12-17,1,,,,,"サンライザス",0
65,1011602000393,01,1,2025-11-14,2015-10-05,"アザーシステム有限会社",,302,"東京都","練馬区","氷川台２丁目８番１３号",,13,120,1790084,,,,,,,2015-10-05,0,,,,,"アザーシステム",0
66,1011602000393,12,0,2025-11-14,2025-11-12,"アザーシステム有限会社",,302,"東京都","豊島区","南池袋３丁目７番８号ベラカーサ南池袋１７０２号",,13,116,1710022,,,,,,,2015-10-05,1,,,,,"アザーシステム",0
67,1011701015235,12,0,2025-11-14,2025-11-11,"株式会社シャルル",,301,"三重県","桑名郡木曽岬町","大字富田子２５３番地４３",,24,303,4980813,,,,,,,2015-10-05,1,,,,,"シャルル",0
68,1011701028939,01,0,2025-11-14,2025-11-14,"株式会社和楽",,301,"東京都","江戸川区","船堀３丁目８番１－９１２号",,13,123,1340091,,,,,,,2025-11-14,1,,,,,"ワラク",0
69,1011801047054,01,0,2025-11-14,2025-11-14,"株式会社マウンテンハウスホールディングス",,301,"東京都","足立区","新田３丁目１７番９号２Ｆ",,13,121,1230865,,,,,,,2025-11-14,1,,,,,"マウンテンハウスホールディングス",0
70,1012401017884,12,0,2025-11-14,2025-11-11,"ユナイテッドモバイル株式会社",,301,"東京都","豊島区","南大塚２丁目３８番１号リードシー大塚ビル７－１２",,13,116,1700005,,,,,,,2015-10-05,1,,,,,"ユナイテッドモバイル",0
71,1012401040829,12,0,2025-11-14,2025-11-11,"株式会社フォー・ナイン",,301,"東京都","八王子市","子安町４丁目２８番地８",,13,201,1920904,,,,,,,2023-08-07,1,,,,,"フォーナイン",0
72,1012701016289,12,0,2025-11-14,2025-11-07,"株式会社リテックス",,301,"東京都","東村山市","廻田町２丁目２０番地４",,13,213,1890025,,,,,,,2021-02-03,1,,,,,"リテックス",0
73,1012701018475,12,0,2025-11-14,2025-11-11,"極星Ｇｌｏｂａｌ　Ｊａｐａｎ株式会社",,301,"東京都","練馬区","桜台１丁目７－７シルバービル４階",,13,120,1760002,,,,,,,2024-10-03,1,,,,,"キョクセイグローバルジャパン",0
74,1012701019184,01,1,2025-11-14,2025-11-13,"ＧＴマネジメント株式会社",,301,"東京都","東久留米市","本町４丁目７番３１号",,13,222,2030053,,,,,,,2025-11-13,1,,,,,"ジティマネジメント",0
75,1012702014127,01,1,2025-11-14,2015-10-05,"有限会社ワンドロップ",,302,"東京都","東久留米市","八幡町１丁目９番２８号",,13,222,2030042,,,,,,,2015-10-05,0,,,,,"ワンドロップ",0
76,1012702014127,12,1,2025-11-14,2025-11-07,"有限会社ワンドロップ",,302,"東京都","東久留米市","中央町１丁目１４番３号",,13,222,2030054,,,,,,,2015-10-05,1,,,,,"ワンドロップ",0
77,1013301054480,12,0,2025-11-14,2025-11-11,"Ｏｒｉｎｏｖａ株式会社",,301,"東京都","練馬区","豊玉北３丁目１番３号パレ・ドール豊玉北１０３",,13,120,1760012,,,,,,,2025-06-24,1,,,,,"オリノヴァ",0
78,1013401006043,12,0,2025-11-14,2025-11-06,"株式会社ＬＩＢＲＥ",,301,"東京都","国分寺市","南町３丁目２３－４第３浦野ビル３Ｆ",,13,214,1850021,,,,,,,2015-10-05,1,,,,,"リブレ",0
79,1013402002157,01,1,2025-11-14,2015-10-05,"有限会社元禄",,302,"東京都","多摩市","永山１丁目８番地１７",,13,224,2060025,,,,,,,2015-10-05,1,,,,,"ゲンロク",0
80,1020001013618,21,0,2025-11-14,2025-11-10,"株式会社ヴイーナス",,301,"神奈川県","横浜市南区","南太田３丁目８番１２号",,14,105,2320006,,,2025-11-10,01,,,2015-10-05,1,,,,,"ヴイーナス",0
81,1020001064537,12,0,2025-11-14,2025-11-11,"株式会社ニューミクロス",,301,"東京都","千代田区","内神田１丁目７－５旭栄ビル３Ｆ",,13,101,1010047,,,,,,,2015-10-05,1,,,,,"ニューミクロス",0
82,1020001153694,12,0,2025-11-14,2025-10-27,"株式会社トップ",,301,"神奈川県","横浜市中区","大平町７４番地１１－１０５",,14,104,2310859,,,,,,,2023-10-02,1,,,,,"トップ",0
83,1020001160204,12,0,2025-11-14,2025-11-10,"株式会社あめだま画報",,301,"東京都","町田市","金森１丁目４５番１０号",,13,209,1940012,,,,,,,2024-11-20,1,,,,,"アメダマガホウ",0
84,1020001165789,01,0,2025-11-14,2025-11-14,"株式会社木原板金",,301,"神奈川県","横浜市戸塚区","戸塚町１２７１番地１００ＣａｓａＲｅｘｚｙ１０２号",,14,110,2440003,,,,,,,2025-11-14,1,,,,,"キハラバンキン",0
85,1020002009359,01,1,2025-11-14,2015-10-05,"有限会社イーグル・コーポレーション",,302,"神奈川県","横浜市磯子区","杉田６丁目５番３３号",,14,107,2350033,,,,,,,2015-10-05,1,,,,,"イーグルコーポレーション",0
86,1020002020828,71,0,2025-11-14,2025-10-27,"株式会社オートパシフィックヨコハマ",,301,"神奈川県","横浜市旭区","矢指町１９０６番地",,14,112,2410811,,,,,,"令和７年１０月２７日東京都千代田区神田東松下町２５番地株式会社田中モータース（2100003005802）を合併",2015-10-05,1,,,,,"オートパシフィックヨコハマ",0
87,1020003020174,12,0,2025-11-14,2025-11-10,"合同会社ブルームアセット",,305,"東京都","目黒区","青葉台４丁目４番５－１４０５号",,13,110,1530042,,,,,,,2021-07-13,1,,,,,"ブルームアセット",0
88,1020003020595,12,0,2025-11-14,2025-11-05,"合同会社Ｓｉｍｐｌｏｏｐ",,305,"神奈川県","川崎市中原区","小杉町３丁目６００番コスギサードアヴェニュー",,14,133,2110063,,,,,,,2021-10-06,1,,,,,"シンプループ",0
89,1020003029760,01,0,2025-11-14,2025-11-14,"サプリゲームス合同会社",,305,"神奈川県","横浜市西区","浅間町１丁目４番３号ウィザードビル４０２",,14,103,2200072,,,,,,,2025-11-14,1,,,,,"サプリゲームス",0
90,1020005009380,12,0,2025-11-14,2025-10-31,"日本木造住宅振興事業協同組合",,399,"神奈川県","横浜市中区","海岸通２丁目６番地",,14,104,2310002,,,,,,,2015-10-05,1,,,,,,0
91,1021001027632,01,1,2025-11-14,2015-10-05,"株式会社峯尾造庭園",,301,"神奈川県","綾瀬市","上土棚南５丁目５番３６号",,14,218,2521114,,,,,,,2015-10-05,1,,,,,"ミネオゾウテイエン",0
92,1021001051905,01,1,2025-11-14,2015-10-05,"株式会社エヌワーク",,301,"神奈川県","横須賀市","秋谷１丁目１９番１６号",,14,201,2400105,,,,,,,2015-10-05,1,,,,,"エヌワーク",0
93,1021001057992,12,0,2025-11-14,2025-11-11,"株式会社アーステック",,301,"神奈川県","大和市","つきみ野８丁目９番地２１",,14,213,2420002,,,,,,,2015-12-09,1,,,,,"アーステック",0
94,1021001058545,01,1,2025-11-14,2016-02-19,"株式会社Ｎｅｄａｔｅホールディングス",,301,"神奈川県","大和市","福田１丁目１１番５号ＮＣビル",,14,213,2420024,,,,,,,2016-02-19,1,,,,,"ネダテホールディングス",0
95,1021001085985,01,1,2025-11-14,2025-08-08,"株式会社ＫＴＲエステート",,301,"神奈川県","小田原市","飯田岡５０番地１アーバンリヴ１０１",,14,206,2500854,,,,,,,2025-08-08,1,,,,,"ケーティーアールエステート",0
96,1021001086777,01,0,2025-11-14,2025-11-14,"株式会社ＩＡ　ＳＴＹＬＥ",,301,"神奈川県","茅ヶ崎市","円蔵２５９２番地の５",,14,207,2530084,,,,,,,2025-11-14,1,,,,,,0
97,1021002044692,12,0,2025-11-14,2025-10-23,"海老名ガス有限会社",,302,"神奈川県","平塚市","徳延２丁目３４番２６号",,14,203,2540902,,,,,,,2015-10-05,1,,,,,,0
98,1030001026404,01,1,2025-11-14,2015-10-05,"株式会社センター・ドライ",,301,"埼玉県","狭山市","入間川３１４３番地",,11,215,3501305,,,,,,,2015-10-05,1,,,,,"センタードライ",0
99,1030001061673,01,1,2025-11-14,2015-10-05,"株式会社笠井電機",,301,"埼玉県","鴻巣市","宮前５９９番地２",,11,217,3650051,,,,,,,2015-10-05,1,,,,,"カサイデンキ",0
100,1030001064180,01,1,2025-11-14,2015-10-05,"株式会社伸和設備",,301,"埼玉県","越谷市","大字船渡４９５番１",,11,222,3430003,,,,,,,2015-10-05,1,,,,,"シンワセツビ",0
101,1030001148256,12,0,2025-11-14,2025-11-07,"株式会社ＵＮ機械販売",,301,"埼玉県","幸手市","南２丁目３番９号",,11,240,3400156,,,,,,,2022-05-18,1,,,,,"ユーエヌキカイハンバイ",0
102,1030001150088,12,0,2025-11-14,2025-11-05,"株式会社ハルソウ",,301,"埼玉県","久喜市","菖蒲町三箇７０４－３",,11,232,3460104,,,,,,,2022-09-15,1,,,,,"ハルソウ",0
103,1030001169681,01,0,2025-11-14,2025-11-14,"株式会社トラストマインド",,301,"埼玉県","さいたま市岩槻区","美幸町３番３４－２号",,11,110,3390063,,,,,,,2025-11-14,1,,,,,"トラストマインド",0
104,1030001169698,01,0,2025-11-14,2025-11-14,"松井中央株式会社",,301,"埼玉県","志木市","本町６丁目２９番１８号",,11,228,3530004,,,,,,,2025-11-14,1,,,,,"マツイチュウオウ",0
105,1030001169707,01,0,2025-11-14,2025-11-14,"日本通商株式会社",,301,"埼玉県","入間市","扇台５丁目１０番５号",,11,225,3580023,,,,,,,2025-11-14,1,,,,,"ニホンツウショウ",0
106,1030001169715,01,0,2025-11-14,2025-11-14,"株式会社ＴＭマーケティング",,301,"埼玉県","さいたま市桜区","西堀２丁目１４－２７",,11,106,3380832,,,,,,,2025-11-14,1,,,,,"ティーエムマーケティング",0
107,1030001169723,01,0,2025-11-14,2025-11-14,"株式会社西澤工務店",,301,"埼玉県","行田市","城西３丁目１５番７号",,11,206,3610057,,,,,,,2025-11-14,1,,,,,"ニシザワコウムテン",0
108,1030003018168,11,0,2025-11-14,2025-11-04,"株式会社アマネクス",,301,"埼玉県","川口市","本町４丁目３番１４号・小峰第一ビル４階－Ｓ７",,11,203,3320012,,,,,,,2021-10-21,1,,,,,"アマネクス",0
109,1030003028068,01,0,2025-11-14,2025-11-14,"合同会社８７Ｔｏｋｙｏ",,305,"埼玉県","熊谷市","大麻生５０１番地１９",,11,202,3600835,,,,,,,2025-11-14,1,,,,,"ハチナナトーキョー",0
110,1030003028076,01,0,2025-11-14,2025-11-14,"ハヴァ合同会社",,305,"埼玉県","草加市","神明１丁目２番２５号",,11,221,3400012,,,,,,,2025-11-14,1,,,,,"ハヴァ",0
111,1030005013448,01,1,2025-11-14,2015-10-05,"医療法人社団勇仁会",,399,"埼玉県","大里郡寄居町","大字桜沢１０１７番地５",,11,408,3691202,,,,,,,2015-10-05,1,,,,,"シャダンユウジンカイ",0
112,1040001097659,01,1,2025-11-14,2016-11-11,"株式会社スリーディー",,301,"千葉県","松戸市","本町１２番地の１２中山ビル５０１号",,12,207,2710091,,,,,,,2016-11-11,0,,,,,"スリーディー",0
113,1040001097659,12,1,2025-11-14,2018-07-25,"株式会社スリーディー",,301,"東京都","港区","南青山２丁目３番３号パークコート青山ザタワー１３０１",,13,103,1070062,,,,,,,2016-11-11,0,,,,,"スリーディー",0
114,1040001097659,12,1,2025-11-14,2025-10-22,"株式会社スリーディー",,301,"東京都","港区","南青山５丁目１７番２号",,13,103,1070062,,,,,,,2016-11-11,1,,,,,"スリーディー",0
115,1040001141383,01,0,2025-11-14,2025-11-14,"ＴＯＵＹＡＯ株式会社",,301,"千葉県","松戸市","五香４丁目５９番地の４１",,12,207,2702213,,,,,,,2025-11-14,1,,,,,"トーヨー",0
116,1040003028959,01,0,2025-11-14,2025-11-14,"合同会社龍美架設興業",,305,"千葉県","市原市","五井１７５８－１ルシェルブランＣ２０３",,12,219,2900056,,,,,,,2025-11-14,1,,,,,"タツミカセツコウギョウ",0
117,1050001039791,01,1,2025-11-14,2015-10-05,"株式会社ホソダ美装",,301,"茨城県","那珂市","杉６８２番地５",,08,226,3110106,,,,,,,2015-10-05,1,,,,,"ホソダビソウ",0
118,1050002028117,01,1,2025-11-14,2015-10-05,"有限会社ＡＹＡ",,302,"茨城県","神栖市","木崎２８３７番地",,08,232,3140127,,,,,,,2015-10-05,0,,,,,"エイワイエイ",0
119,1050002028117,12,1,2025-11-14,2017-02-23,"有限会社ＡＹＡ",,302,"茨城県","神栖市","日川４１４４番地１",,08,232,3140114,,,,,,,2015-10-05,1,,,,,"エイワイエイ",0
