13,1010401123777,01,1,2022-11-24,2016-03-16,"株式会社ＨＳ",,301,"東京都","港区","南青山６丁目５番３６号８１",,13,103,1070062,,,,,,,2016-03-16,0,,,,,"エイチエス",0
14,1010401123777,12,1,2022-11-24,2018-01-15,"株式会社ＨＳ",,301,"東京都","港区","六本木３丁目７番１号２８０２",,13,103,1060032,,,,,,,2016-03-16,0,,,,,"エイチエス",0
15,1010401123777,12,1,2022-11-24,2022-11-10,"株式会社ＨＳ",,301,"東京都","港区","元麻布２丁目５－３３パークコート元麻布ヒルテラス１０２",,13,103,1060046,,,,,,,2016-03-16,1,,,,,"エイチエス",0
16,1010403010156,12,0,2022-11-24,2022-11-18,"ツォンミンレン合同会社",,305,"東京都","大田区","中央８丁目３７番３号",,13,111,1430024,,,,,,,2015-10-05,1,,,,,"ツォンミンレン",0
17,1010403018967,12,0,2022-11-24,2022-11-10,"合同会社ＧＰエナジーＪ",,305,"東京都","港区","芝２丁目２８番８号芝二丁目ビル１１階",,13,103,1050014,,,,,,,2018-07-17,1,,,,,"ジーピーエナジージェイ",0
18,1010405021589,01,0,2022-11-24,2022-11-24,"特定非営利活動法人ソーシャルイノベーション協奏バンク",,399,"東京都","港区","赤坂４丁目８番１９号赤坂フロントタウン３階",,13,103,1070052,,,,,,,2022-11-24,1,,,,,"ソーシャルイノベーションキョウソウバンク",0
19,1010405021614,01,0,2022-11-24,2022-11-24,"いつき監査法人",,399,"東京都","港区","南青山４丁目９番１８号",,13,103,1070062,,,,,,,2022-11-24,1,,,,,"イツキ",0
20,1010501013044,12,0,2022-11-24,2022-11-21,"株式会社丸山工業",,301,"東京都","墨田区","東墨田１丁目７番１号",,13,107,1310042,,,,,,,2015-10-05,1,,,,,"マルヤマコウギョウ",0
21,1010502022688,21,0,2022-11-24,2022-11-22,"有限会社プランニングサービス",,302,"東京都","台東区","台東１丁目２９番３号",,13,106,1100016,,,2022-11-22,01,,,2015-10-05,1,,,,,"プランニングサービス",0
22,1010601030699,01,1,2022-11-24,2015-10-05,"オーピスナビ株式会社",,301,"東京都","中央区","日本橋茅場町２丁目５番６号",,13,102,1030025,,,,,,,2015-10-05,1,,,,,"オーピスナビ",0
23,1010701006517,01,1,2022-11-24,2015-10-05,"株式会社トラストフーズ",,301,"東京都","品川区","戸越１丁目２０番１４号",,13,109,1420041,,,,,,,2015-10-05,1,,,,,"トラストフーズ",0
24,1010701035375,12,0,2022-11-24,2022-11-14,"城南マネジメント株式会社",,301,"東京都","大田区","大森北１丁目２３番７号",,13,111,1430016,,,,,,,2018-02-19,1,,,,,"ジョウナンマネジメント",0
25,1010703002241,21,0,2022-11-24,2022-11-21,"合同会社一陽樂舎",,305,"神奈川県","川崎市宮前区","南野川３丁目６番８－４０３号県営住宅",,14,136,2160042,,,2022-11-21,01,,,2015-10-05,1,,,,,"イチヨウラクシャ",0
26,1010703006481,01,0,2022-11-24,2022-11-24,"ｔｏｍｏｙａｒ合同会社",,305,"東京都","品川区","西五反田８丁目７番８－３０６号",,13,109,1410031,,,,,,,2022-11-24,1,,,,,"トモヤー",0
27,1010801008768,21,0,2022-11-24,2022-11-16,"株式会社中谷機械製作所",,301,"東京都","大田区","仲六郷２丁目３７番８号",,13,111,1440055,,,2022-11-16,01,,,2015-10-05,1,,,,,"ナカタニキカイセイサクショ",0
28,1010801033411,01,1,2022-11-24,2022-11-07,"ビジネスハーモニー株式会社",,301,"東京都","大田区","大森北６丁目６－１５",,13,111,1430016,,,,,,,2022-11-07,1,"Business Harmony Co., Ltd","Tokyo","6-6-15, Omori-kita, Ota ku",,"ビジネスハーモニー",0
29,1010901025894,12,0,2022-11-24,2022-11-21,"株式会社ジザイ",,301,"東京都","世田谷区","宮坂３丁目２１－１３－１Ｆ",,13,112,1560051,,,,,,,2015-10-05,1,,,,,,0
30,1010901044457,11,0,2022-11-24,2022-11-09,"株式会社ＡＲＫ",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2019-07-03,1,,,,,"アーク",0
31,1010901045505,12,0,2022-11-24,2022-11-16,"アドア株式会社",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2020-01-09,1,,,,,"アドア",0
32,1010901052014,01,0,2022-11-24,2022-11-24,"株式会社ＳＩＬＶＡ",,301,"東京都","世田谷区","経堂３丁目２８番１０－１０５号",,13,112,1560052,,,,,,,2022-11-24,1,,,,,"シルバ",0
33,1010903001423,01,1,2022-11-24,2015-10-05,"合同会社Ｐｒｅｇｏ",,305,"東京都","世田谷区","東玉川２丁目５番８号",,13,112,1580084,,,,,,,2015-10-05,1,,,,,"プレゴ",0
34,1011001023541,21,0,2022-11-24,2022-11-21,"株式会社山江装美",,301,"東京都","渋谷区","恵比寿１丁目１６番２８号",,13,113,1500013,,,2022-11-21,01,,,2015-10-05,1,,,,,"ヤマエソウビ",0
35,1011001035850,01,1,2022-11-24,2015-10-05,"株式会社コーレックス",,301,"東京都","渋谷区","桜丘町３番２４号",,13,113,1500031,,,,,,,2015-10-05,0,,,,,"コーレックス",0
36,1011001035850,12,1,2022-11-24,2018-01-09,"株式会社コーレックス",,301,"東京都","渋谷区","恵比寿西２丁目７番３号",,13,113,1500021,,,,,,,2015-10-05,1,,,,,"コーレックス",0
37,1011001117855,12,0,2022-11-24,2022-11-18,"株式会社Ｚｏｕｋ",,301,"東京都","品川区","大井１丁目６番３号アゴラ大井町ビル３階",,13,109,1400014,,,,,,,2017-08-10,1,,,,,"ズーク",0
38,1011001137647,11,0,2022-11-24,2022-09-26,"Ｙｅｔ株式会社",,301,"東京都","目黒区","上目黒１丁目２番９－１０６号ハイネス中目黒",,13,110,1530051,,,,,,,2020-12-25,1,,,,,"イェット",0
39,1011001143281,01,1,2022-11-24,2021-10-11,"株式会社ＥＭＡ",,301,"東京都","渋谷区","神宮前６丁目２３番４号桑野ビル２階",,13,113,1500001,,,,,,,2021-10-11,1,"EMA Co.,Ltd.","Tokyo","2F,Kuwano Bldg,6-23-4,Jingumae, Shibuya ku",,"エマ",0
40,1011001145220,12,0,2022-11-24,2022-11-15,"株式会社ＰｏｗｅｒＥｘｉｔ",,301,"東京都","渋谷区","恵比寿４丁目７番２号ＳｕｎｎｙＤａｙ恵比寿１Ｆ",,13,113,1500013,,,,,,,2022-01-21,1,,,,,"パワーイグジット",0
41,1011001151004,01,0,2022-11-24,2022-11-24,"株式会社Ｆｉｌ．",,301,"東京都","渋谷区","神宮前５丁目２８番７号ローヤルタウン神宮前５０１",,13,113,1500001,,,,,,,2022-11-24,1,,,,,"エフアイエル",0
42,1011001151094,01,0,2022-11-24,2022-11-24,"花美建装株式会社",,301,"東京都","渋谷区","道玄坂２丁目１５番１－４１３号",,13,113,1500043,,,,,,,2022-11-24,1,,,,,"ハンビケンソウ",0
43,1011001151103,01,0,2022-11-24,2022-11-24,"ｎｏＣｅｌｌ株式会社",,301,"東京都","渋谷区","恵比寿３丁目３８番１５－１１０２号ベルファース恵比寿ビジュー",,13,113,1500013,,,,,,,2022-11-24,1,,,,,"ノーセル",0
44,1011005009834,01,0,2022-11-24,2022-11-24,"一般社団法人量子力学的マネジメント研究会",,399,"東京都","渋谷区","渋谷２丁目７番１３号",,13,113,1500002,,,,,,,2022-11-24,1,,,,,"リョウシリキガクテキマネジメントケンキュウカイ",0
45,1011101088055,12,0,2022-11-24,2022-11-18,"株式会社コロンビーナ",,301,"東京都","中野区","弥生町５丁目２０－１０－３０１",,13,114,1640013,,,,,,,2019-06-17,1,,,,,"コロンビーナ",0
46,1011101100926,01,0,2022-11-24,2022-11-24,"ホームネットグループ株式会社",,301,"東京都","新宿区","西新宿６丁目８番１号新宿オークタワー",,13,104,1600023,,,,,,,2022-11-24,1,,,,,"ホームネットグループ",0
47,1011102013920,21,0,2022-11-24,2022-11-22,"有限会社渡辺商会",,302,"東京都","新宿区","戸山２丁目１０番１１２号",,13,104,1620052,,,2022-11-22,01,,,2015-10-05,1,,,,,"ワタナベショウカイ",0
48,1011103012418,01,0,2022-11-24,2022-11-24,"合同会社Ｎｅｉｇｅ",,305,"東京都","新宿区","新宿４丁目２－２０ＭＫビル３Ｆ",,13,104,1600022,,,,,,,2022-11-24,1,,,,,"ネージュ",0
49,1011201000456,01,1,2022-11-24,2015-10-05,"株式会社伊勢勇",,301,"東京都","中野区","鷺宮３丁目３５番３号",,13,114,1650032,,,,,,,2015-10-05,1,,,,,"イセユウ",0
50,1011302003705,21,0,2022-11-24,2022-11-15,"有限会社小西酒店",,302,"東京都","杉並区","堀ノ内３丁目４９番２号",,13,115,1660013,,,2022-11-15,01,,,2022-10-04,1,,,,,"コニシサケテン",0
51,1011501028701,01,0,2022-11-24,2022-11-24,"日本森野株式会社",,301,"東京都","荒川区","南千住３丁目２７－２浅草ビル５０８号室",,13,118,1160003,,,,,,,2022-11-24,1,,,,,"ニホンモリノ",0
52,1011601017744,01,1,2022-11-24,2015-10-05,"株式会社順映工業",,301,"東京都","練馬区","旭町３丁目１４番１９号",,13,120,1790071,,,,,,,2015-10-05,1,,,,,"ジュンエイコウギョウ",0
53,1011801015936,12,0,2022-11-24,2022-11-18,"株式会社ケイアンドエスコーポレーション",,301,"鳥取県","米子市","米原２丁目３番１５－１０１号",,31,202,6830804,,,,,,,2015-10-05,1,,,,,"ケイアンドエスコーポレーション",0
54,1012301006442,12,0,2022-11-24,2022-11-21,"株式会社カブリーニ",,301,"東京都","世田谷区","上祖師谷４丁目１３番４号斉藤コーポ１０１",,13,112,1570065,,,,,,,2015-10-05,1,,,,,"カブリーニ",0
55,1012301009049,01,1,2022-11-24,2015-10-05,"株式会社クラフティ",,301,"東京都","町田市","南大谷２７番地３８",,13,209,1940031,,,,,,,2015-10-05,1,,,,,"クラフティ",0
56,1012401011276,21,0,2022-11-24,2022-11-22,"株式会社新ユニオン技研",,301,"東京都","武蔵野市","吉祥寺南町２丁目１３番１３号",,13,203,1800003,,,2022-11-22,01,,,2015-10-05,1,,,,,"シンユニオンギケン",0
57,1012402011011,11,0,2022-11-24,2022-11-09,"有限会社吾亦紅",,302,"東京都","多摩市","諏訪１丁目６７番地６－１",,13,224,2060024,,,,,,,2015-10-05,1,,,,,"ワレモコウ",0
58,1012701009499,01,1,2022-11-24,2015-10-05,"株式会社大連アズテックジャパン",,301,"東京都","東村山市","久米川町１丁目５８番地２",,13,213,1890003,,,,,,,2015-10-05,1,,,,,"ダイレンアズテックジャパン",0
59,1012701014648,01,1,2022-11-24,2018-01-15,"株式会社Ｋ電",,301,"東京都","小平市","鈴木町１丁目４７番地の２",,13,211,1870011,,,,,,,2018-01-15,1,,,,,"ケーデン",0
60,1012701017361,01,0,2022-11-24,2022-11-24,"株式会社鈴木美建",,301,"東京都","小平市","上水新町３丁目９番８号",,13,211,1870023,,,,,,,2022-11-24,1,,,,,"スズキビケン",0
61,1013301046734,12,0,2022-11-24,2022-11-21,"株式会社ｅｌｆ",,301,"東京都","中野区","東中野４丁目２番１９号",,13,114,1640003,,,,,,,2020-12-25,1,,,,,"エルフ",0
62,1013401006712,11,0,2022-11-24,2022-11-21,"ベルツ株式会社",,301,"東京都","八王子市","七国４丁目６番９号",,13,201,1920919,,,,,,,2015-10-05,1,,,,,"ベルツ",0
63,1020001036024,01,1,2022-11-24,2015-10-05,"株式会社グローバルファンド",,301,"神奈川県","横浜市中区","不老町２丁目９番１号",,14,104,2310032,,,,,,,2015-10-05,0,,,,,"グローバルファンド",0
64,1020001036024,12,1,2022-11-24,2016-04-11,"株式会社グローバルファンド",,301,"神奈川県","横浜市中区","住吉町１丁目１２番地１ｂｅｌｌｅ横浜ビル５階",,14,104,2310013,,,,,,,2015-10-05,1,,,,,"グローバルファンド",0
65,1020001051163,01,1,2022-11-24,2015-10-05,"株式会社エフケイハウジング",,301,"神奈川県","横浜市鶴見区","下末吉２丁目１１番１号",,14,101,2300012,,,,,,,2015-10-05,1,,,,,"エフケイハウジング",0
66,1020001060825,01,1,2022-11-24,2015-10-05,"株式会社Ｋ２ライフサポート",,301,"神奈川県","横浜市港北区","綱島西４丁目１２番１４号",,14,109,2230053,,,,,,,2015-10-05,1,,,,,"ケーツーライフサポート",0
67,1020001067003,12,0,2022-11-24,2022-11-18,"穂高工業株式会社",,301,"神奈川県","横浜市青葉区","美しが丘３丁目５６番地３４",,14,117,2250002,,,,,,,2015-10-05,1,,,,,,0
68,1020001104185,01,1,2022-11-24,2015-10-05,"Ｎ＆Ｍコーポレーション株式会社",,301,"神奈川県","横浜市瀬谷区","瀬谷３丁目６番地５",,14,114,2460031,,,,,,,2015-10-05,1,,,,,"エヌアンドエムコーポレーション",0
69,1020001126221,12,0,2022-11-24,2022-11-18,"株式会社トラストビジネストレーディング",,301,"神奈川県","横浜市西区","戸部町４丁目１４７番地３０４号",,14,103,2200042,,,,,,,2018-05-08,1,,,,,"トラストビジネストレーディング",0
70,1020001137945,12,0,2022-11-24,2022-11-21,"ＭＡＫＥＲＳ株式会社",,301,"神奈川県","横浜市南区","大岡３丁目６番１３－２号",,14,105,2320061,,,,,,,2020-10-06,1,,,,,"メーカーズ",0
71,1020001149115,01,0,2022-11-24,2022-11-24,"株式会社フラワーホーム",,301,"神奈川県","横浜市神奈川区","台町１５番地５",,14,102,2210834,,,,,,,2022-11-24,1,,,,,"フラワーホーム",0
72,1020002012619,01,1,2022-11-24,2015-10-05,"有限会社葉山商店",,302,"神奈川県","横浜市戸塚区","上矢部町１６８９番地",,14,110,2450053,,,,,,,2015-10-05,1,,,,,"ハヤマショウテン",0
73,1020002039991,11,0,2022-11-24,2022-11-21,"株式会社パブロフ",,301,"神奈川県","横浜市中区","山手町９８番地１",,14,104,2310862,,,,,,,2015-10-05,1,,,,,"パブロフ",0
74,1020002104531,01,1,2022-11-24,2015-10-05,"有限会社オフィス日向庵",,302,"神奈川県","川崎市麻生区","黒川６０９番地３",,14,137,2150035,,,,,,,2015-10-05,1,,,,,"オフィスヒナタアン",0
75,1020003013822,12,0,2022-11-24,2022-11-18,"合同会社ヴィアトロニクス",,305,"神奈川県","横浜市港北区","新吉田東４丁目１４番５号第二誠和ハイツ２０２号室",,14,109,2230058,,,,,,,2018-01-22,1,,,,,"ヴィアトロニクス",0
76,1020005013820,12,0,2022-11-24,2022-11-16,"特定非営利活動法人トータルビューティーカンパニー神奈川",,399,"神奈川県","横浜市港南区","日野９丁目５－７",,14,111,2340051,,,,,,,2018-08-29,1,,,,,"トータルビューティーカンパニーカナガワ",0
77,1021001077529,01,0,2022-11-24,2022-11-24,"株式会社ｂｌａｎｃｈｅ",,301,"神奈川県","相模原市南区","相模大野８丁目６番６号アエルグラン相模大野７０３",,14,153,2520303,,,,,,,2022-11-24,1,,,,,"ブランシェ",0
78,1021002011445,21,0,2022-11-24,2022-11-21,"有限会社田中与四郎商店",,302,"神奈川県","茅ヶ崎市","新栄町６番２２号",,14,207,2530044,,,2022-11-21,01,,,2015-10-05,1,,,,,"タナカヨシロウショウテン",0
79,1030001048118,01,1,2022-11-24,2015-10-05,"グリーンオート株式会社",,301,"埼玉県","新座市","畑中２丁目１６番６１号",,11,230,3520012,,,,,,,2015-10-05,1,,,,,"グリーンオート",0
80,1030001056905,01,1,2022-11-24,2015-10-05,"株式会社エイユー工業",,301,"埼玉県","比企郡川島町","大字下小見野１４７番地１",,11,346,3500102,,,,,,,2015-10-05,1,,,,,"エイユーコウギョウ",0
81,1030001114745,01,1,2022-11-24,2016-06-13,"東友テック株式会社",,301,"埼玉県","熊谷市","宮前町２丁目３９番地",,11,202,3600045,,,,,,,2016-06-13,1,,,,,"トウユウテック",0
82,1030001132144,12,0,2022-11-24,2022-11-21,"株式会社ミヤギ工務店",,301,"東京都","墨田区","錦糸１丁目２番１号",,13,107,1300013,,,,,,,2019-07-29,1,,,,,"ミヤギコウムテン",0
83,1030002092230,01,1,2022-11-24,2015-10-05,"有限会社加藤工業所",,302,"埼玉県","坂戸市","大字戸口３０５番地２",,11,239,3500276,,,,,,,2015-10-05,1,,,,,"カトウコウギョウショ",0
84,1030003008342,01,1,2022-11-24,2016-01-22,"合同会社ヴィーナス",,305,"埼玉県","さいたま市中央区","本町西１丁目４番地９号",,11,105,3380004,,,,,,,2016-01-22,1,,,,,"ヴィーナス",0
85,1030003020611,01,0,2022-11-24,2022-11-24,"合同会社サイドメニュー",,305,"埼玉県","草加市","吉町５丁目１０番３号",,11,221,3400017,,,,,,,2022-11-24,1,,,,,"サイドメニュー",0
86,1030003020636,01,0,2022-11-24,2022-11-24,"合同会社梅ラボ",,305,"埼玉県","さいたま市北区","植竹町１丁目５３７",,11,102,3310813,,,,,,,2022-11-24,1,,,,,"ウメラボ",0
87,1040001045262,01,1,2022-11-24,2015-10-05,"株式会社ベストパック",,301,"千葉県","白井市","河原子２４０番地の３２",,12,232,2701403,,,,,,,2015-10-05,1,,,,,"ベストパック",0
88,1040001061441,12,0,2022-11-24,2022-11-16,"株式会社多古設備",,301,"千葉県","山武郡芝山町","山中５４１番地",,12,409,2891618,,,,,,,2015-10-05,1,,,,,,0
89,1040001069369,21,0,2022-11-24,2022-11-15,"株式会社シンシア",,301,"千葉県","柏市","みどり台３丁目２５番６号",,12,217,2770884,,,2022-11-15,01,,,2015-10-05,1,,,,,"シンシア",0
90,1040001089490,21,0,2022-11-24,2022-11-18,"株式会社ケミカルゲート",,301,"愛知県","名古屋市千種区","千種２丁目２２番８号",,23,101,4640858,,,2022-11-18,01,,,2015-10-05,1,,,,,"ケミカルゲート",0
91,1040001120453,12,0,2022-11-24,2022-11-21,"楽新商事株式会社",,301,"東京都","台東区","台東１丁目２９番３号イースタンクロスアキバビル３階",,13,106,1100016,,,,,,,2021-10-06,1,,,,,"ラクシンショウジ",0
92,1040001125972,01,0,2022-11-24,2022-11-24,"レイヤード株式会社",,301,"千葉県","市原市","姉崎９８９－８",,12,219,2990111,,,,,,,2022-11-24,1,,,,,"レイヤード",0
93,1040002066571,12,0,2022-11-24,2022-11-16,"有限会社京葉工営",,302,"千葉県","君津市","外箕輪４丁目８番２７号スカイシティ３１、１０１号室",,12,225,2991173,,,,,,,2015-10-05,1,,,,,,0
94,1040003021344,01,0,2022-11-24,2022-11-24,"合同会社ＳＩＡＭ　ＳＵＣＣＥＳＳ",,305,"千葉県","八千代市","八千代台北１２丁目１９番９号",,12,221,2760031,,,,,,,2022-11-24,1,,,,,"サイアムサクセス",0
95,1050001018093,01,1,2022-11-24,2015-10-05,"株式会社ジパング",,301,"茨城県","つくば市","中東原新田３２番地１２",,08,220,3002634,,,,,,,2015-10-05,1,,,,,"ジパング",0
96,1050001047002,01,1,2022-11-24,2020-01-10,"野口恒産株式会社",,301,"茨城県","土浦市","木田余２４９４番地",,08,203,3000026,,,,,,,2020-01-10,1,,,,,"ノグチコウサン",0
97,1050005005609,01,1,2022-11-24,2015-10-05,"古河商工会議所",,399,"茨城県","古河市","鴻巣１１８９番地の４",,08,204,3060041,,,,,,,2015-10-05,1,,,,,"コガ",0
98,1060001023092,01,1,2022-11-24,2015-10-05,"株式会社ミガイルワークス",,301,"栃木県","下野市","緑３丁目１８番１７",,09,216,3290433,,,,,,,2015-10-05,1,,,,,"ミガイルワークス",0
99,1070001005387,01,1,2022-11-24,2015-10-05,"株式会社金美工設",,301,"群馬県","前橋市","紅雲町２丁目２６番１０号",,10,201,3710025,,,,,,,2015-10-05,0,,,,,"カネビコウセツ",0
100,1070001005387,12,1,2022-11-24,2022-11-21,"株式会社金美工設",,301,"群馬県","前橋市","上泉町１７０５番地",,10,201,3710007,,,,,,,2015-10-05,1,,,,,"カネビコウセツ",0
101,1070001025633,12,0,2022-11-24,2022-11-18,"株式会社オアシス",,301,"群馬県","渋川市","渋川１１９２番地１上毛ビル１、４Ｆ",,10,208,3770008,,,,,,,2015-10-05,1,,,,,"オアシス",0
102,1070001039724,12,0,2022-11-24,2022-11-18,"株式会社ＩＢＵ",,301,"群馬県","みどり市","大間々町大間々４６６番地１２グリーンセントラルＡ棟３号",,10,212,3760101,,,,,,,2022-10-13,1,,,,,"イブ",0
103,1080001000189,21,0,2022-11-24,2022-11-22,"株式会社旭工業所",,301,"静岡県","静岡市駿河区","泉町５番２６号",,22,102,4228066,,,2022-11-22,01,,,2015-10-05,1,,,,,"アサヒコウギョウショ",0
104,1080001018966,01,1,2022-11-24,2015-10-05,"株式会社ネクストウェーブ静岡",,301,"静岡県","静岡市葵区","西門町３番８号",,22,101,4200044,,,,,,,2015-10-05,0,,,,,,0
105,1080001018966,11,1,2022-11-24,2016-02-12,"エージェントステージ株式会社",,301,"静岡県","静岡市葵区","西門町３番８号",,22,101,4200044,,,,,,,2015-10-05,0,,,,,"エージェントステージ",0
106,1080001018966,12,1,2022-11-24,2016-02-12,"エージェントステージ株式会社",,301,"静岡県","島田市","向島町４６１５番地の３２",,22,209,4270045,,,,,,,2015-10-05,0,,,,,"エージェントステージ",0
107,1080001018966,12,1,2022-11-24,2022-11-21,"エージェントステージ株式会社",,301,"静岡県","静岡市駿河区","南町２番２６号",,22,102,4228067,,,,,,,2015-10-05,1,,,,,"エージェントステージ",0
108,1080003001037,01,1,2022-11-24,2015-10-05,"合資会社梅田屋",,304,"静岡県","静岡市清水区","江尻東２丁目４番１号",,22,103,4240815,,,,,,,2015-10-05,1,,,,,"ウメダヤ",0
109,1080102010483,21,0,2022-11-24,2022-11-21,"有限会社庄司設計事務所",,302,"静岡県","三島市","東本町１丁目６番５号",,22,206,4110831,,,2022-11-21,01,,,2015-10-05,1,,,,,"ショウジセッケイジムショ",0
110,1080401013872,01,1,2022-11-24,2015-10-05,"大和不動産株式会社",,301,"静岡県","浜松市中区","常盤町１３９番地の１８",,22,131,4300917,,,,,,,2015-10-05,0,,,,,"ダイワフドウサン",0
111,1080401013872,12,1,2022-11-24,2016-06-08,"大和不動産株式会社",,301,"静岡県","浜松市中区","蜆塚２丁目１番３５号",00107010,22,131,4328018,,,,,,,2015-10-05,0,,,,,"ダイワフドウサン",0
112,1080401013872,12,0,2022-11-24,2022-11-22,"大和不動産株式会社",,301,"静岡県","浜松市中区","蜆塚２丁目１－３６",,22,131,4328018,,,,,,,2015-10-05,1,,,,,"ダイワフドウサン",0
113,1080402016296,01,1,2022-11-24,2015-10-05,"株式会社Ｔ＆Ｈサービス",,301,"静岡県","浜松市北区","三ヶ日町平山６７８番地の２５",,22,135,4311417,,,,,,,2015-10-05,1,,,,,"ティアンドエイチサービス",0
114,1090002000369,01,1,2022-11-24,2015-10-05,"有限会社上田不動産",,302,"山梨県","甲府市","丸の内１丁目９番９号",,19,201,4000031,,,,,,,2015-10-05,0,,,,,"ウエダフドウサン",0
115,1090002000369,12,1,2022-11-24,2022-11-18,"有限会社上田不動産",,302,"山梨県","甲府市","富士見１丁目１９番１３号",,19,201,4000027,,,,,,,2015-10-05,1,,,,,"ウエダフドウサン",0
116,1110001021116,01,1,2022-11-24,2015-10-05,"株式会社中央印刷所山内商店",,301,"新潟県","十日町市","本町３丁目３５７番地",,15,210,9480082,,,,,,,2015-10-05,1,,,,,"チュウオウインサツジョヤマウチショウテン",0
117,1110001024738,01,1,2022-11-24,2015-10-05,"株式会社坂本建築設計事務所",,301,"新潟県","長岡市","中貫町３丁目５番地１",,15,202,9400852,,,,,,,2015-10-05,0,,,,,"サカモトケンチクセッケイジムショ",0
118,1110001024738,12,1,2022-11-24,2022-11-21,"株式会社坂本建築設計事務所",,301,"新潟県","長岡市","浦瀬町２２５５番１",,15,202,9400805,,,,,,,2015-10-05,1,,,,,"サカモトケンチクセッケイジムショ",0
119,1120001045832,01,1,2022-11-24,2015-10-05,"得福株式会社",,301,"大阪府","大阪市西区","西本町１丁目１３番２０号",,27,106,5500005,,,,,,,2015-10-05,1,,,,,"トクフク",0
120,1120001115313,21,0,2022-11-24,2022-11-22,"株式会社クレア",,301,"大阪府","大阪市城東区","中央２丁目１４番Ｄ－３４０２号",,27,118,5360005,,,2022-11-22,01,,,2015-10-05,1,,,,,"クレア",0
121,1120001126525,01,1,2022-11-24,2015-10-05,"株式会社ビーウェーブ",,301,"大阪府","大阪市中央区","日本橋２丁目７番８号",,27,128,5420073,,,,,,,2015-10-05,0,,,,,"ビーウェーブ",0
122,1120001126525,12,1,2022-11-24,2017-04-25,"株式会社ビーウェーブ",,301,"大阪府","大阪市浪速区","元町１丁目５番１７号難波ＭＯＲＩビル",,27,111,5560016,,,,,,,2015-10-05,1,,,,,"ビーウェーブ",0
123,1120001136078,12,0,2022-11-24,2022-11-21,"株式会社ディバイン",,301,"大阪府","大阪市西淀川区","千舟３丁目７番３０号",,27,113,5550013,,,,,,,2015-10-05,1,,,,,"ディバイン",0
124,1120001140906,01,1,2022-11-24,2015-10-05,"株式会社ティプア",,301,"大阪府","大阪市天王寺区","味原町２番５号",,27,109,5430023,,,,,,,2015-10-05,1,,,,,"ティプア",0
